device,room,weather_type,date,from_time,to_time,time,no_of_people,time_stayed_mins,power
Computer,100,very hot,2018-01-31,18:00:00,19:00:00,evening,13,7,383.3
Computer,100,very cold,2018-01-31,23:00:00,00:00:00,midnight,0,0,391.12333333333333
Heater,100,cold,2018-01-18,04:00:00,05:00:00,early morning,15,42,2346.7833333333333
Heater,100,low hot,2018-01-18,12:00:00,13:00:00,afternoon,1,4,2354.633333333333
Heater,100,cold,2018-01-19,00:00:00,01:00:00,midnight,4,15,2607.97
Heater,100,very cold,2018-01-19,03:00:00,04:00:00,midnight,5,42,2210.35
Heater,100,low hot,2018-01-19,11:00:00,12:00:00,morning,11,2,2200.6833333333334
Heater,100,low cold,2018-01-19,11:00:00,12:00:00,morning,11,56,2049.5866666666666
Heater,100,cold,2018-01-19,12:00:00,13:00:00,afternoon,7,25,2350.08
Heater,100,low cold,2018-01-19,13:00:00,14:00:00,afternoon,15,3,2125.7033333333334
Heater,100,very hot,2018-01-19,14:00:00,15:00:00,afternoon,8,45,2129.41
Heater,100,cold,2018-01-19,19:00:00,20:00:00,night,7,17,2389.7433333333333
Heater,100,very cold,2018-01-19,21:00:00,22:00:00,night,2,7,1917.0333333333333
Heater,100,cold,2018-01-20,02:00:00,03:00:00,midnight,8,19,2259.8733333333334
Heater,100,hot,2018-01-20,03:00:00,04:00:00,midnight,12,32,2217.8566666666666
Heater,100,cold,2018-01-20,08:00:00,09:00:00,morning,5,48,2066.87
Heater,100,very hot,2018-01-20,14:00:00,15:00:00,afternoon,2,53,2280.7733333333335
Heater,100,low cold,2018-01-20,16:00:00,17:00:00,evening,14,4,2302.423333333333
Heater,100,very cold,2018-01-20,21:00:00,22:00:00,night,5,24,1998.3666666666666
Heater,100,cold,2018-01-21,00:00:00,01:00:00,midnight,4,46,2423.73
Heater,100,very cold,2018-01-21,01:00:00,02:00:00,midnight,7,17,2268.22
Heater,100,low hot,2018-01-21,03:00:00,04:00:00,midnight,13,29,2312.98
Heater,100,cold,2018-01-21,05:00:00,06:00:00,early morning,0,0,2088.4666666666667
Heater,100,hot,2018-01-21,06:00:00,07:00:00,early morning,6,16,2143.3433333333332
Heater,100,very cold,2018-01-21,13:00:00,14:00:00,afternoon,4,3,2070.8366666666666
Heater,100,hot,2018-01-21,13:00:00,14:00:00,afternoon,11,30,2221.09
Heater,100,very cold,2018-01-21,15:00:00,16:00:00,afternoon,1,46,1984.6533333333334
Heater,100,very cold,2018-01-21,19:00:00,20:00:00,night,10,20,2128.7
Heater,100,very hot,2018-01-22,01:00:00,02:00:00,midnight,5,57,2045.4066666666668
Heater,100,very cold,2018-01-22,05:00:00,06:00:00,early morning,9,8,2105.45
Heater,100,low hot,2018-01-22,05:00:00,06:00:00,early morning,11,52,2439.5033333333336
Heater,100,cold,2018-01-22,10:00:00,11:00:00,morning,5,52,2041.3933333333334
Heater,100,cold,2018-01-22,11:00:00,12:00:00,morning,5,44,2092.02
Heater,100,very hot,2018-01-22,12:00:00,13:00:00,afternoon,11,29,2251.6866666666665
Heater,100,cold,2018-01-22,17:00:00,18:00:00,evening,5,40,1938.86
Heater,100,low hot,2018-01-22,18:00:00,19:00:00,evening,9,53,2445.346666666667
Heater,100,very hot,2018-01-22,21:00:00,22:00:00,night,11,21,2102.0533333333333
Heater,100,low cold,2018-01-22,21:00:00,22:00:00,night,9,33,2157.4733333333334
Lights,100,cold,2018-01-05,08:00:00,09:00:00,morning,12,4,1370.38
Lights,100,very hot,2018-01-05,13:00:00,14:00:00,afternoon,7,39,1598.0966666666666
Lights,100,very cold,2018-01-05,19:00:00,20:00:00,night,10,50,1483.15
Lights,100,low hot,2018-01-05,23:00:00,00:00:00,midnight,13,17,1563.0533333333333
Lights,100,very hot,2018-01-06,00:00:00,01:00:00,midnight,5,53,1429.0366666666666
Lights,100,low hot,2018-01-06,02:00:00,03:00:00,midnight,10,52,1482.2533333333333
Lights,100,low cold,2018-01-06,04:00:00,05:00:00,early morning,4,26,1524.0766666666666
Lights,100,hot,2018-01-06,11:00:00,12:00:00,morning,13,58,1430.27
Lights,100,very cold,2018-01-06,14:00:00,15:00:00,afternoon,7,54,1369.7966666666666
Lights,100,hot,2018-01-06,19:00:00,20:00:00,night,11,1,1394.9833333333333
Lights,100,cold,2018-01-06,22:00:00,23:00:00,night,2,4,1382.1
Lights,100,very cold,2018-01-06,23:00:00,00:00:00,midnight,1,21,1565.44
Lights,100,very hot,2018-01-06,23:00:00,00:00:00,midnight,5,43,1537.1
Lights,100,cold,2018-01-07,00:00:00,01:00:00,midnight,14,10,1369.1266666666668
Lights,100,hot,2018-01-07,02:00:00,03:00:00,midnight,13,48,1459.5733333333333
Lights,100,low hot,2018-01-07,03:00:00,04:00:00,midnight,12,14,1496.7033333333334
Lights,100,very hot,2018-01-07,06:00:00,07:00:00,early morning,8,38,1486.4333333333334
Lights,100,hot,2018-01-07,09:00:00,10:00:00,morning,8,8,1549.7666666666667
Lights,100,low cold,2018-01-07,10:00:00,11:00:00,morning,15,24,1571.9966666666667
Lights,100,low cold,2018-01-07,12:00:00,13:00:00,afternoon,0,0,1606.2066666666667
Lights,100,very cold,2018-01-08,00:00:00,01:00:00,midnight,7,39,1506.4666666666667
Lights,100,low cold,2018-01-08,01:00:00,02:00:00,midnight,4,43,1482.0666666666666
Lights,100,low cold,2018-01-08,02:00:00,03:00:00,midnight,14,54,1544.9466666666667
Lights,100,low hot,2018-01-08,02:00:00,03:00:00,midnight,15,31,1613.5033333333333
Lights,100,hot,2018-01-08,04:00:00,05:00:00,early morning,7,10,1501.48
Lights,100,low cold,2018-01-08,07:00:00,08:00:00,morning,4,53,1504.38
Lights,100,low hot,2018-01-08,13:00:00,14:00:00,afternoon,15,51,1613.6466666666668
Lights,100,low cold,2018-01-08,17:00:00,18:00:00,evening,11,58,1484.04
Lights,100,very cold,2018-01-08,17:00:00,18:00:00,evening,7,16,1316.5966666666666
Lights,100,very hot,2018-01-09,03:00:00,04:00:00,midnight,14,32,1594.1
Lights,100,very cold,2018-01-09,04:00:00,05:00:00,early morning,10,9,1580.29
Lights,100,low hot,2018-01-09,07:00:00,08:00:00,morning,5,26,1654.6133333333332
Lights,100,hot,2018-01-09,11:00:00,12:00:00,morning,8,1,1477.4066666666668
Lights,100,very cold,2018-01-09,14:00:00,15:00:00,afternoon,11,34,1634.6233333333332
Lights,100,very hot,2018-01-09,20:00:00,21:00:00,night,3,17,1430.3533333333332
Microwave,100,very cold,2018-01-23,05:00:00,06:00:00,early morning,15,32,1498.53
Microwave,100,very cold,2018-01-23,07:00:00,08:00:00,morning,1,10,1562.8833333333334
Microwave,100,low hot,2018-01-23,08:00:00,09:00:00,morning,7,39,1554.14
Microwave,100,low cold,2018-01-23,14:00:00,15:00:00,afternoon,8,19,1498.8466666666666
Microwave,100,low cold,2018-01-23,16:00:00,17:00:00,evening,3,48,1492.3033333333333
Microwave,100,cold,2018-01-23,17:00:00,18:00:00,evening,15,25,1520.99
Microwave,100,cold,2018-01-23,21:00:00,22:00:00,night,4,34,1630.0433333333333
Microwave,100,low cold,2018-01-23,23:00:00,00:00:00,midnight,15,29,1589.8
Microwave,100,cold,2018-01-24,01:00:00,02:00:00,midnight,3,9,1433.5666666666666
Microwave,100,low cold,2018-01-24,03:00:00,04:00:00,midnight,15,32,1543.4766666666667
Microwave,100,very hot,2018-01-24,13:00:00,14:00:00,afternoon,9,30,1523.9633333333334
Microwave,100,very hot,2018-01-24,13:00:00,14:00:00,afternoon,4,4,1539.89
Microwave,100,very hot,2018-01-24,14:00:00,15:00:00,afternoon,4,46,1574.1733333333334
Microwave,100,low cold,2018-01-24,15:00:00,16:00:00,afternoon,13,33,1438.0533333333333
Microwave,100,low hot,2018-01-24,16:00:00,17:00:00,evening,3,54,1485.6266666666668
Microwave,100,very hot,2018-01-24,16:00:00,17:00:00,evening,7,3,1448.3933333333334
Microwave,100,low hot,2018-01-24,17:00:00,18:00:00,evening,5,48,1623.04
Microwave,100,cold,2018-01-24,19:00:00,20:00:00,night,11,33,1524.63
Microwave,100,low cold,2018-01-24,21:00:00,22:00:00,night,9,7,1546.06
Microwave,100,low cold,2018-01-25,01:00:00,02:00:00,midnight,7,29,1426.7366666666667
Microwave,100,very cold,2018-01-25,04:00:00,05:00:00,early morning,10,39,1494.98
Microwave,100,low hot,2018-01-25,05:00:00,06:00:00,early morning,5,8,1631.6833333333334
Microwave,100,hot,2018-01-25,08:00:00,09:00:00,morning,13,28,1478.79
Microwave,100,hot,2018-01-25,18:00:00,19:00:00,evening,8,18,1401.68
Microwave,100,very hot,2018-01-25,19:00:00,20:00:00,night,1,9,1502.7533333333333
Microwave,100,low cold,2018-01-25,19:00:00,20:00:00,night,14,37,1502.8766666666668
Microwave,100,low hot,2018-01-25,20:00:00,21:00:00,night,15,3,1374.7166666666667
Microwave,100,very hot,2018-01-26,00:00:00,01:00:00,midnight,1,8,1580.9333333333334
Microwave,100,cold,2018-01-26,01:00:00,02:00:00,midnight,7,29,1408.3233333333333
Microwave,100,hot,2018-01-26,03:00:00,04:00:00,midnight,10,14,1443.3466666666666
Microwave,100,very cold,2018-01-26,04:00:00,05:00:00,early morning,5,44,1546.54
Microwave,100,low cold,2018-01-26,05:00:00,06:00:00,early morning,2,9,1576.6066666666666
Microwave,100,very cold,2018-01-26,10:00:00,11:00:00,morning,3,7,1601.0333333333333
Microwave,100,low hot,2018-01-26,17:00:00,18:00:00,evening,12,16,1467.6466666666668
Microwave,100,very hot,2018-01-26,23:00:00,00:00:00,midnight,0,0,1627.8133333333333
Microwave,100,hot,2018-01-27,01:00:00,02:00:00,midnight,11,24,1458.27
Microwave,100,cold,2018-01-27,03:00:00,04:00:00,midnight,14,24,1448.6266666666668
Microwave,100,cold,2018-01-27,14:00:00,15:00:00,afternoon,7,1,1338.1266666666668
Microwave,100,low cold,2018-01-27,16:00:00,17:00:00,evening,9,13,1471.4133333333334
Refridgerator,100,very cold,2018-01-14,02:00:00,03:00:00,midnight,13,32,212.24333333333334
Refridgerator,100,low cold,2018-01-14,09:00:00,10:00:00,morning,0,0,216.05333333333334
Refridgerator,100,cold,2018-01-14,18:00:00,19:00:00,evening,6,16,213.93
Refridgerator,100,very hot,2018-01-14,19:00:00,20:00:00,night,9,36,249.96
Refridgerator,100,very hot,2018-01-15,02:00:00,03:00:00,midnight,2,11,220.59
Refridgerator,100,hot,2018-01-15,04:00:00,05:00:00,early morning,1,48,216.94333333333333
Refridgerator,100,hot,2018-01-15,08:00:00,09:00:00,morning,1,31,196.71666666666667
Refridgerator,100,hot,2018-01-15,10:00:00,11:00:00,morning,7,5,168.66666666666666
Refridgerator,100,cold,2018-01-15,12:00:00,13:00:00,afternoon,2,59,204.88333333333333
Refridgerator,100,low hot,2018-01-15,16:00:00,17:00:00,evening,8,18,187.66333333333333
Refridgerator,100,low hot,2018-01-15,16:00:00,17:00:00,evening,4,8,195.3
Refridgerator,100,low cold,2018-01-15,18:00:00,19:00:00,evening,9,57,216.57666666666665
Refridgerator,100,low hot,2018-01-15,18:00:00,19:00:00,evening,1,28,213.14333333333335
Refridgerator,100,low cold,2018-01-15,20:00:00,21:00:00,night,7,52,209.94
Refridgerator,100,cold,2018-01-16,04:00:00,05:00:00,early morning,8,57,226.1
Refridgerator,100,hot,2018-01-16,05:00:00,06:00:00,early morning,1,47,209.50666666666666
Refridgerator,100,very cold,2018-01-16,06:00:00,07:00:00,early morning,7,25,196.98333333333332
Refridgerator,100,hot,2018-01-16,12:00:00,13:00:00,afternoon,1,13,185.19333333333333
Refridgerator,100,cold,2018-01-16,12:00:00,13:00:00,afternoon,7,55,199.74666666666667
Refridgerator,100,cold,2018-01-16,14:00:00,15:00:00,afternoon,10,16,184.32
Refridgerator,100,very hot,2018-01-16,14:00:00,15:00:00,afternoon,12,59,190.26333333333332
Refridgerator,100,hot,2018-01-16,17:00:00,18:00:00,evening,2,19,196.17333333333335
Refridgerator,100,very hot,2018-01-16,19:00:00,20:00:00,night,4,28,234.35333333333332
Refridgerator,100,low hot,2018-01-16,22:00:00,23:00:00,night,0,0,225.98333333333332
Refridgerator,100,very hot,2018-01-16,23:00:00,00:00:00,midnight,10,19,211.8
Refridgerator,100,cold,2018-01-17,01:00:00,02:00:00,midnight,12,35,197.12
Refridgerator,100,low hot,2018-01-17,01:00:00,02:00:00,midnight,9,58,194.78666666666666
Refridgerator,100,very cold,2018-01-17,04:00:00,05:00:00,early morning,14,37,196.66
Refridgerator,100,very hot,2018-01-17,04:00:00,05:00:00,early morning,14,58,212.44
Refridgerator,100,low hot,2018-01-17,08:00:00,09:00:00,morning,11,14,219.43666666666667
Refridgerator,100,low cold,2018-01-17,09:00:00,10:00:00,morning,0,0,209.99
Refridgerator,100,cold,2018-01-17,11:00:00,12:00:00,morning,10,17,224.11
Refridgerator,100,cold,2018-01-17,12:00:00,13:00:00,afternoon,6,20,171.57666666666665
Refridgerator,100,very cold,2018-01-17,14:00:00,15:00:00,afternoon,3,22,196.61666666666667
Refridgerator,100,hot,2018-01-17,21:00:00,22:00:00,night,5,33,215.96
Refridgerator,100,very hot,2018-01-18,05:00:00,06:00:00,early morning,1,13,211.91666666666666
Refridgerator,100,very hot,2018-01-18,14:00:00,15:00:00,afternoon,2,50,204.22
Refridgerator,100,low hot,2018-01-18,16:00:00,17:00:00,evening,2,40,210.45666666666668
Refridgerator,100,very cold,2018-01-18,21:00:00,22:00:00,night,3,6,206.45333333333335
Television,100,low cold,2018-01-09,02:00:00,03:00:00,midnight,11,36,259.30333333333334
Television,100,very hot,2018-01-10,04:00:00,05:00:00,early morning,1,9,253.36666666666667
Television,100,low cold,2018-01-10,05:00:00,06:00:00,early morning,12,2,266.02
Television,100,low cold,2018-01-10,06:00:00,07:00:00,early morning,13,17,262.78
Television,100,low cold,2018-01-10,09:00:00,10:00:00,morning,9,20,256.13
Television,100,low hot,2018-01-10,14:00:00,15:00:00,afternoon,10,26,258.15
Television,100,very cold,2018-01-10,16:00:00,17:00:00,evening,12,20,253.20666666666668
Television,100,hot,2018-01-10,21:00:00,22:00:00,night,13,26,250.11
Television,100,low hot,2018-01-11,03:00:00,04:00:00,midnight,14,32,241.81
Television,100,very hot,2018-01-11,07:00:00,08:00:00,morning,5,3,266.06
Television,100,low cold,2018-01-11,19:00:00,20:00:00,night,9,16,254.92666666666668
Television,100,hot,2018-01-11,20:00:00,21:00:00,night,7,10,251.00333333333333
Television,100,very cold,2018-01-12,04:00:00,05:00:00,early morning,15,27,240.08666666666667
Television,100,low cold,2018-01-12,06:00:00,07:00:00,early morning,5,55,241.28666666666666
Television,100,very hot,2018-01-12,07:00:00,08:00:00,morning,15,57,236.67333333333335
Television,100,hot,2018-01-12,09:00:00,10:00:00,morning,0,0,251.55
Television,100,very cold,2018-01-12,09:00:00,10:00:00,morning,3,3,256.4766666666667
Television,100,low hot,2018-01-12,12:00:00,13:00:00,afternoon,1,2,255.15666666666667
Television,100,low hot,2018-01-12,15:00:00,16:00:00,afternoon,13,14,257.21666666666664
Television,100,very hot,2018-01-12,22:00:00,23:00:00,night,8,20,251.36
Television,100,cold,2018-01-12,22:00:00,23:00:00,night,2,57,238.82333333333332
Television,100,very hot,2018-01-13,06:00:00,07:00:00,early morning,5,55,240.90333333333334
Television,100,very hot,2018-01-13,09:00:00,10:00:00,morning,2,51,251.96333333333334
Television,100,hot,2018-01-13,13:00:00,14:00:00,afternoon,4,1,260.9433333333333
Television,100,low cold,2018-01-13,16:00:00,17:00:00,evening,10,41,260.46
Television,100,very hot,2018-01-13,17:00:00,18:00:00,evening,14,21,255.20666666666668
Television,100,very cold,2018-01-13,22:00:00,23:00:00,night,13,52,241.58333333333334
Television,100,low cold,2018-01-14,01:00:00,02:00:00,midnight,14,28,254.68666666666667
Television,100,cold,2018-01-14,05:00:00,06:00:00,early morning,15,23,248.47
Television,100,very cold,2018-01-14,08:00:00,09:00:00,morning,1,1,238.96333333333334
Television,100,hot,2018-01-14,09:00:00,10:00:00,morning,9,43,242.94333333333333
Television,100,cold,2018-01-14,17:00:00,18:00:00,evening,6,15,242.09
Television,100,low hot,2018-01-14,20:00:00,21:00:00,night,15,21,237.43666666666667
AC,101,hot,2018-01-01,00:00:00,01:00:00,midnight,1,38,1453.61
AC,101,very hot,2018-01-01,01:00:00,02:00:00,midnight,10,7,1484.02
AC,101,low cold,2018-01-01,04:00:00,05:00:00,early morning,2,44,1437.2033333333334
AC,101,low cold,2018-01-01,08:00:00,09:00:00,morning,5,2,1525.2633333333333
AC,101,low cold,2018-01-01,15:00:00,16:00:00,afternoon,14,47,1447.7033333333334
AC,101,hot,2018-01-01,18:00:00,19:00:00,evening,0,0,1568.2066666666667
AC,101,low hot,2018-01-01,19:00:00,20:00:00,night,5,36,1623.64
AC,101,cold,2018-01-01,19:00:00,20:00:00,night,8,6,1429.0366666666666
AC,101,hot,2018-01-01,23:00:00,00:00:00,midnight,15,22,1463.7933333333333
AC,101,low hot,2018-01-02,08:00:00,09:00:00,morning,9,20,1517.96
AC,101,low cold,2018-01-02,09:00:00,10:00:00,morning,12,33,1492.1233333333332
AC,101,very hot,2018-01-02,10:00:00,11:00:00,morning,9,55,1402.5466666666666
AC,101,hot,2018-01-02,16:00:00,17:00:00,evening,5,36,1462.99
AC,101,hot,2018-01-02,22:00:00,23:00:00,night,6,51,1548.68
AC,101,hot,2018-01-03,01:00:00,02:00:00,midnight,2,53,1428.04
AC,101,low cold,2018-01-03,05:00:00,06:00:00,early morning,13,21,1521.63
AC,101,hot,2018-01-03,09:00:00,10:00:00,morning,9,42,1536.7966666666666
AC,101,low cold,2018-01-03,19:00:00,20:00:00,night,8,11,1490.9933333333333
AC,101,low cold,2018-01-03,20:00:00,21:00:00,night,5,21,1521.5966666666666
AC,101,low cold,2018-01-03,20:00:00,21:00:00,night,3,11,1471.9933333333333
AC,101,low hot,2018-01-03,20:00:00,21:00:00,night,0,0,1366.63
AC,101,very cold,2018-01-04,01:00:00,02:00:00,midnight,0,0,1527.4133333333334
AC,101,cold,2018-01-04,01:00:00,02:00:00,midnight,1,27,1416.62
AC,101,very cold,2018-01-04,03:00:00,04:00:00,midnight,5,52,1514.8533333333332
AC,101,low hot,2018-01-04,03:00:00,04:00:00,midnight,9,11,1468.35
AC,101,low cold,2018-01-04,06:00:00,07:00:00,early morning,13,12,1487.0433333333333
AC,101,low hot,2018-01-04,06:00:00,07:00:00,early morning,9,20,1564.7266666666667
AC,101,hot,2018-01-04,06:00:00,07:00:00,early morning,1,17,1528.05
AC,101,low hot,2018-01-04,08:00:00,09:00:00,morning,6,49,1615.9066666666668
AC,101,low hot,2018-01-04,11:00:00,12:00:00,morning,1,13,1586.4166666666667
AC,101,hot,2018-01-04,14:00:00,15:00:00,afternoon,5,20,1444.89
AC,101,hot,2018-01-04,15:00:00,16:00:00,afternoon,15,23,1416.9366666666667
AC,101,low cold,2018-01-04,19:00:00,20:00:00,night,15,17,1506.2166666666667
AC,101,very hot,2018-01-04,20:00:00,21:00:00,night,0,0,1344.1633333333334
AC,101,cold,2018-01-04,21:00:00,22:00:00,night,15,48,1568.0866666666666
AC,101,hot,2018-01-04,22:00:00,23:00:00,night,1,49,1536.9133333333334
AC,101,very cold,2018-01-04,23:00:00,00:00:00,midnight,7,46,1624.2533333333333
AC,101,low hot,2018-01-05,07:00:00,08:00:00,morning,5,3,1556.4
Computer,101,very cold,2018-01-27,12:00:00,13:00:00,afternoon,6,50,386.76
Computer,101,very cold,2018-01-28,01:00:00,02:00:00,midnight,1,37,414.20666666666665
Computer,101,cold,2018-01-28,01:00:00,02:00:00,midnight,14,15,411.23333333333335
Computer,101,very cold,2018-01-28,04:00:00,05:00:00,early morning,8,52,391.3466666666667
Computer,101,very hot,2018-01-28,07:00:00,08:00:00,morning,2,28,424.25666666666666
Computer,101,cold,2018-01-28,12:00:00,13:00:00,afternoon,15,52,421.4166666666667
Computer,101,hot,2018-01-28,13:00:00,14:00:00,afternoon,3,8,411.11333333333334
Computer,101,very cold,2018-01-28,15:00:00,16:00:00,afternoon,11,11,409.5833333333333
Computer,101,very cold,2018-01-28,21:00:00,22:00:00,night,9,34,409.7133333333333
Computer,101,low hot,2018-01-29,03:00:00,04:00:00,midnight,14,58,420.0966666666667
Computer,101,very hot,2018-01-29,08:00:00,09:00:00,morning,2,4,400.28
Computer,101,cold,2018-01-29,08:00:00,09:00:00,morning,0,0,386.36
Computer,101,very cold,2018-01-29,09:00:00,10:00:00,morning,0,0,372.12333333333333
Computer,101,low hot,2018-01-29,11:00:00,12:00:00,morning,0,0,368.5833333333333
Computer,101,low hot,2018-01-29,14:00:00,15:00:00,afternoon,14,14,393.49666666666667
Computer,101,very cold,2018-01-29,15:00:00,16:00:00,afternoon,6,43,395.6566666666667
Computer,101,low hot,2018-01-29,17:00:00,18:00:00,evening,13,29,409.7633333333333
Computer,101,very cold,2018-01-29,22:00:00,23:00:00,night,10,8,412.14666666666665
Computer,101,very cold,2018-01-30,01:00:00,02:00:00,midnight,6,25,407.69
Computer,101,hot,2018-01-30,02:00:00,03:00:00,midnight,7,9,400.49
Computer,101,low cold,2018-01-30,04:00:00,05:00:00,early morning,13,43,392.38666666666666
Computer,101,low hot,2018-01-30,06:00:00,07:00:00,early morning,1,45,383.31333333333333
Computer,101,very hot,2018-01-30,07:00:00,08:00:00,morning,6,15,391.1766666666667
Computer,101,hot,2018-01-30,07:00:00,08:00:00,morning,11,24,410.86
Computer,101,low cold,2018-01-30,09:00:00,10:00:00,morning,13,47,405.30333333333334
Computer,101,hot,2018-01-30,10:00:00,11:00:00,morning,0,0,384.50333333333333
Computer,101,low cold,2018-01-30,12:00:00,13:00:00,afternoon,0,0,400.76666666666665
Computer,101,low cold,2018-01-30,14:00:00,15:00:00,afternoon,10,11,391.5133333333333
Computer,101,low hot,2018-01-30,19:00:00,20:00:00,night,0,0,399.65
Computer,101,very cold,2018-01-30,20:00:00,21:00:00,night,13,31,413.11
Computer,101,low cold,2018-01-30,23:00:00,00:00:00,midnight,0,0,402.2033333333333
Computer,101,low hot,2018-01-31,13:00:00,14:00:00,afternoon,10,36,399.81666666666666
Computer,101,very cold,2018-01-31,14:00:00,15:00:00,afternoon,15,32,382.43
Computer,101,hot,2018-01-31,14:00:00,15:00:00,afternoon,1,14,380.9033333333333
Heater,101,hot,2018-01-18,03:00:00,04:00:00,midnight,11,52,2349.8333333333335
Heater,101,hot,2018-01-18,09:00:00,10:00:00,morning,0,0,2429.67
Heater,101,low hot,2018-01-18,14:00:00,15:00:00,afternoon,15,39,2372.903333333333
Heater,101,very cold,2018-01-18,18:00:00,19:00:00,evening,2,5,2451.01
Heater,101,low cold,2018-01-19,04:00:00,05:00:00,early morning,11,38,2449.94
Heater,101,hot,2018-01-19,04:00:00,05:00:00,early morning,5,9,2305.8166666666666
Heater,101,very cold,2018-01-19,04:00:00,05:00:00,early morning,13,54,2277.1466666666665
