date,from_time,power
2018-01-03,15:00:00,10267.32421875
2018-01-03,16:00:00,10204.3359375
2018-01-03,17:00:00,10123.49609375
2018-01-03,18:00:00,10534.15234375
2018-01-03,19:00:00,10404.70703125
2018-01-03,20:00:00,10173.55078125
2018-01-03,21:00:00,10496.2421875
2018-01-03,22:00:00,10449.6875
2018-01-03,23:00:00,10373.2578125
2018-01-04,00:00:00,10394.89453125
2018-01-04,01:00:00,10348.7109375
2018-01-04,02:00:00,10546.7578125
2018-01-04,03:00:00,10499.5859375
2018-01-04,04:00:00,10577.05859375
2018-01-04,05:00:00,10417.984375
2018-01-04,06:00:00,10372.22265625
2018-01-04,07:00:00,10554.45703125
2018-01-04,08:00:00,10563.9296875
2018-01-04,09:00:00,10553.46875
2018-01-04,10:00:00,10221.78125
2018-01-04,11:00:00,10344.375
2018-01-04,12:00:00,10544.5234375
2018-01-04,13:00:00,10546.80859375
2018-01-04,14:00:00,10280.953125
2018-01-04,15:00:00,10272.4296875
2018-01-04,16:00:00,10230.12890625
2018-01-04,17:00:00,10316.796875
2018-01-04,18:00:00,10586.26953125
2018-01-04,19:00:00,10572.109375
2018-01-04,20:00:00,10436.6875
2018-01-04,21:00:00,10545.78125
2018-01-04,22:00:00,10529.0
2018-01-04,23:00:00,10628.34765625
2018-01-05,00:00:00,10418.4296875
2018-01-05,01:00:00,10172.3125
2018-01-05,02:00:00,10413.3828125
2018-01-05,03:00:00,10254.23828125
2018-01-05,04:00:00,10572.29296875
2018-01-05,05:00:00,10256.81640625
2018-01-05,06:00:00,10266.328125
2018-01-05,07:00:00,10294.0078125
2018-01-05,08:00:00,10383.29296875
2018-01-05,09:00:00,10460.98828125
2018-01-05,10:00:00,10156.80859375
2018-01-05,11:00:00,10288.375
2018-01-05,12:00:00,10360.10546875
2018-01-05,13:00:00,10462.32421875
2018-01-05,14:00:00,10202.453125
2018-01-05,15:00:00,10394.48046875
2018-01-05,16:00:00,10145.7578125
2018-01-05,17:00:00,10189.11328125
2018-01-05,18:00:00,10568.90234375
2018-01-05,19:00:00,10295.0546875
2018-01-05,20:00:00,10168.89453125
2018-01-05,21:00:00,10514.078125
2018-01-05,22:00:00,10399.35546875
2018-01-05,23:00:00,10471.7890625
2018-01-06,00:00:00,10442.04296875
2018-01-06,01:00:00,10187.1171875
2018-01-06,02:00:00,10572.6640625
2018-01-06,03:00:00,10404.42578125
2018-01-06,04:00:00,10668.97265625
2018-01-06,05:00:00,10348.6328125
2018-01-06,06:00:00,10355.48828125
2018-01-06,07:00:00,10444.62109375
2018-01-06,08:00:00,10580.13671875
2018-01-06,09:00:00,10518.8828125
2018-01-06,10:00:00,10263.328125
2018-01-06,11:00:00,10331.01953125
2018-01-06,12:00:00,10594.3671875
2018-01-06,13:00:00,10490.62109375
2018-01-06,14:00:00,10213.11328125
2018-01-06,15:00:00,10384.26171875
2018-01-06,16:00:00,10314.8828125
2018-01-06,17:00:00,10336.42578125
2018-01-06,18:00:00,10532.99609375
2018-01-06,19:00:00,10511.8046875
2018-01-06,20:00:00,10271.015625
2018-01-06,21:00:00,10616.45703125
2018-01-06,22:00:00,10568.89453125
2018-01-06,23:00:00,10505.78125
2018-01-07,00:00:00,10684.0703125
2018-01-07,01:00:00,10474.53125
2018-01-07,02:00:00,10630.84765625
2018-01-07,03:00:00,10558.76171875
2018-01-07,04:00:00,10740.51171875
2018-01-07,05:00:00,10609.03515625
2018-01-07,06:00:00,10581.98046875
2018-01-07,07:00:00,10724.08203125
2018-01-07,08:00:00,10785.984375
2018-01-07,09:00:00,10739.23828125
2018-01-07,10:00:00,10413.359375
2018-01-07,11:00:00,10474.02734375
2018-01-07,12:00:00,10785.7890625
2018-01-07,13:00:00,10676.1484375
2018-01-07,14:00:00,10412.19140625
2018-01-07,15:00:00,10596.828125
2018-01-07,16:00:00,10374.3125
2018-01-07,17:00:00,10384.69140625
2018-01-07,18:00:00,10805.1796875
2018-01-07,19:00:00,10848.29296875
2018-01-07,20:00:00,10499.65234375
2018-01-07,21:00:00,10816.75
2018-01-07,22:00:00,10767.58984375
2018-01-07,23:00:00,10700.4296875
2018-01-08,00:00:00,10539.39453125
2018-01-08,01:00:00,10377.56640625
2018-01-08,02:00:00,10546.1484375
2018-01-08,03:00:00,10462.953125
2018-01-08,04:00:00,10691.984375
2018-01-08,05:00:00,10531.62890625
2018-01-08,06:00:00,10382.4296875
2018-01-08,07:00:00,10525.7265625
2018-01-08,08:00:00,10615.890625
2018-01-08,09:00:00,10622.8984375
2018-01-08,10:00:00,10464.30859375
2018-01-08,11:00:00,10343.39453125
2018-01-08,12:00:00,10597.42578125
2018-01-08,13:00:00,10619.81640625
2018-01-08,14:00:00,10352.51171875
2018-01-08,15:00:00,10521.3828125
2018-01-08,16:00:00,10359.984375
2018-01-08,17:00:00,10382.73828125
2018-01-08,18:00:00,10602.70703125
2018-01-08,19:00:00,10597.88671875
2018-01-08,20:00:00,10389.22265625
2018-01-08,21:00:00,10670.09375
2018-01-08,22:00:00,10652.56640625
2018-01-08,23:00:00,10476.75
2018-01-09,00:00:00,9360.58984375
2018-01-09,01:00:00,9034.9921875
2018-01-09,02:00:00,9316.54296875
2018-01-09,03:00:00,9158.99609375
2018-01-09,04:00:00,9287.54296875
2018-01-09,05:00:00,9290.90234375
2018-01-09,06:00:00,9098.015625
2018-01-09,07:00:00,9380.8359375
2018-01-09,08:00:00,9416.33203125
2018-01-09,09:00:00,9341.5078125
2018-01-09,10:00:00,9111.80859375
2018-01-09,11:00:00,9127.0390625
2018-01-09,12:00:00,9503.04296875
2018-01-09,13:00:00,9458.01953125
2018-01-09,14:00:00,9113.3359375
2018-01-09,15:00:00,9170.89453125
2018-01-09,16:00:00,9019.0234375
2018-01-09,17:00:00,9072.42578125
2018-01-09,18:00:00,9350.359375
2018-01-09,19:00:00,9242.90234375
2018-01-09,20:00:00,9124.49609375
2018-01-09,21:00:00,9365.515625
2018-01-09,22:00:00,9300.62890625
2018-01-09,23:00:00,9385.53515625
2018-01-10,00:00:00,1848.9921875
2018-01-10,01:00:00,1605.67578125
2018-01-10,02:00:00,1843.4921875
2018-01-10,03:00:00,1749.69921875
2018-01-10,04:00:00,1773.69921875
2018-01-10,05:00:00,1710.44921875
2018-01-10,06:00:00,1662.47265625
2018-01-10,07:00:00,1736.68359375
2018-01-10,08:00:00,1885.19140625
2018-01-10,09:00:00,1875.2578125
2018-01-10,10:00:00,1591.68359375
2018-01-10,11:00:00,1673.5234375
2018-01-10,12:00:00,1826.91015625
2018-01-10,13:00:00,1845.9921875
2018-01-10,14:00:00,1707.11328125
2018-01-10,15:00:00,1681.7265625
2018-01-10,16:00:00,1612.61328125
2018-01-10,17:00:00,1477.6328125
2018-01-10,18:00:00,1838.89453125
2018-01-10,19:00:00,1764.80859375
2018-01-10,20:00:00,1637.3828125
2018-01-10,21:00:00,1923.82421875
2018-01-10,22:00:00,1935.90234375
2018-01-10,23:00:00,1875.63671875
2018-01-11,00:00:00,1811.42578125
2018-01-11,01:00:00,1568.3984375
2018-01-11,02:00:00,1881.22265625
2018-01-11,03:00:00,1822.23828125
2018-01-11,04:00:00,1886.0390625
2018-01-11,05:00:00,1680.6875
2018-01-11,06:00:00,1658.8671875
2018-01-11,07:00:00,1728.80859375
2018-01-11,08:00:00,1802.26171875
2018-01-11,09:00:00,1916.15234375
2018-01-11,10:00:00,1551.078125
2018-01-11,11:00:00,1685.67578125
2018-01-11,12:00:00,1857.29296875
2018-01-11,13:00:00,1858.5625
2018-01-11,14:00:00,1470.921875
2018-01-11,15:00:00,1691.91015625
2018-01-11,16:00:00,1537.6328125
2018-01-11,17:00:00,1596.12109375
2018-01-11,18:00:00,1889.75
2018-01-11,19:00:00,1714.6015625
2018-01-11,20:00:00,1620.66796875
2018-01-11,21:00:00,1954.984375
2018-01-11,22:00:00,1864.3828125
2018-01-11,23:00:00,1830.4375
2018-01-12,00:00:00,1853.4765625
2018-01-12,01:00:00,1617.37109375
2018-01-12,02:00:00,1898.85546875
2018-01-12,03:00:00,1730.38671875
2018-01-12,04:00:00,1934.7109375
2018-01-12,05:00:00,1826.703125
2018-01-12,06:00:00,1682.671875
2018-01-12,07:00:00,1805.82421875
2018-01-12,08:00:00,1855.43359375
2018-01-12,09:00:00,1946.4375
2018-01-12,10:00:00,1641.23046875
2018-01-12,11:00:00,1637.4140625
2018-01-12,12:00:00,1862.4921875
2018-01-12,13:00:00,1861.17578125
2018-01-12,14:00:00,1604.37890625
2018-01-12,15:00:00,1720.2734375
2018-01-12,16:00:00,1471.8203125
2018-01-12,17:00:00,1643.6328125
2018-01-12,18:00:00,1989.37109375
2018-01-12,19:00:00,1760.1640625
2018-01-12,20:00:00,1621.67578125
2018-01-12,21:00:00,1782.265625
2018-01-12,22:00:00,1827.1484375
2018-01-12,23:00:00,1889.04296875
2018-01-13,00:00:00,1818.24609375
2018-01-13,01:00:00,1605.96484375
2018-01-13,02:00:00,1851.81640625
2018-01-13,03:00:00,1704.5234375
2018-01-13,04:00:00,1922.359375
2018-01-13,05:00:00,1820.875
2018-01-13,06:00:00,1588.76953125
2018-01-13,07:00:00,1780.52734375
2018-01-13,08:00:00,1859.1171875
2018-01-13,09:00:00,1903.24609375
2018-01-13,10:00:00,1543.03125
2018-01-13,11:00:00,1679.27734375
2018-01-13,12:00:00,1952.97265625
2018-01-13,13:00:00,1787.3984375
2018-01-13,14:00:00,1546.30078125
2018-01-13,15:00:00,1750.296875
2018-01-13,16:00:00,1599.296875
2018-01-13,17:00:00,1579.703125
2018-01-13,18:00:00,1827.078125
2018-01-13,19:00:00,1809.7890625
2018-01-13,20:00:00,1702.65625
2018-01-13,21:00:00,1930.75
2018-01-13,22:00:00,1852.22265625
2018-01-13,23:00:00,1878.50390625
2018-01-14,00:00:00,1674.51953125
2018-01-14,01:00:00,1564.53125
2018-01-14,02:00:00,1620.2265625
2018-01-14,03:00:00,1640.40234375
2018-01-14,04:00:00,1717.35546875
2018-01-14,05:00:00,1585.83984375
2018-01-14,06:00:00,1389.32421875
2018-01-14,07:00:00,1621.94140625
2018-01-14,08:00:00,1663.84375
2018-01-14,09:00:00,1840.375
2018-01-14,10:00:00,1455.04296875
2018-01-14,11:00:00,1504.09375
2018-01-14,12:00:00,1651.546875
2018-01-14,13:00:00,1634.47265625
2018-01-14,14:00:00,1363.46875
2018-01-14,15:00:00,1490.76171875
2018-01-14,16:00:00,1436.86328125
2018-01-14,17:00:00,1365.03515625
2018-01-14,18:00:00,1682.96484375
2018-01-14,19:00:00,1628.90625
2018-01-14,20:00:00,1545.078125
2018-01-14,21:00:00,1757.26171875
2018-01-14,22:00:00,1710.05078125
2018-01-14,23:00:00,1636.1953125
2018-01-15,00:00:00,1501.54296875
2018-01-15,01:00:00,1178.546875
2018-01-15,02:00:00,1427.7265625
2018-01-15,03:00:00,1296.125
2018-01-15,04:00:00,1540.53515625
2018-01-15,05:00:00,1369.7421875
2018-01-15,06:00:00,1268.66015625
2018-01-15,07:00:00,1444.65625
2018-01-15,08:00:00,1494.45703125
2018-01-15,09:00:00,1584.5859375
2018-01-15,10:00:00,1190.484375
2018-01-15,11:00:00,1301.5859375
2018-01-15,12:00:00,1506.83203125
2018-01-15,13:00:00,1469.6875
2018-01-15,14:00:00,1215.125
2018-01-15,15:00:00,1401.35546875
2018-01-15,16:00:00,1167.875
2018-01-15,17:00:00,1202.7421875
2018-01-15,18:00:00,1564.65625
2018-01-15,19:00:00,1479.109375
2018-01-15,20:00:00,1236.39453125
2018-01-15,21:00:00,1457.2421875
2018-01-15,22:00:00,1451.67578125
2018-01-15,23:00:00,1494.796875
2018-01-16,00:00:00,1467.234375
2018-01-16,01:00:00,1243.45703125
2018-01-16,02:00:00,1502.4296875
2018-01-16,03:00:00,1409.015625
2018-01-16,04:00:00,1566.0078125
2018-01-16,05:00:00,1361.51953125
2018-01-16,06:00:00,1367.171875
2018-01-16,07:00:00,1483.97265625
2018-01-16,08:00:00,1594.85546875
2018-01-16,09:00:00,1661.79296875
2018-01-16,10:00:00,1268.04296875
2018-01-16,11:00:00,1316.9296875
2018-01-16,12:00:00,1524.765625
2018-01-16,13:00:00,1552.7265625
2018-01-16,14:00:00,1272.1015625
2018-01-16,15:00:00,1372.8125
2018-01-16,16:00:00,1256.3203125
2018-01-16,17:00:00,1132.40625
2018-01-16,18:00:00,1577.71484375
2018-01-16,19:00:00,1499.8515625
2018-01-16,20:00:00,1273.28515625
2018-01-16,21:00:00,1546.40234375
2018-01-16,22:00:00,1583.6015625
2018-01-16,23:00:00,1500.21875
2018-01-17,00:00:00,1501.7890625
2018-01-17,01:00:00,1231.1640625
2018-01-17,02:00:00,1465.72265625
2018-01-17,03:00:00,1304.5625
2018-01-17,04:00:00,1580.609375
2018-01-17,05:00:00,1392.4140625
2018-01-17,06:00:00,1315.77734375
2018-01-17,07:00:00,1497.49609375
2018-01-17,08:00:00,1518.16015625
2018-01-17,09:00:00,1560.171875
2018-01-17,10:00:00,1168.78515625
2018-01-17,11:00:00,1254.54296875
2018-01-17,12:00:00,1506.37109375
2018-01-17,13:00:00,1554.45703125
2018-01-17,14:00:00,1302.0234375
2018-01-17,15:00:00,1326.32421875
2018-01-17,16:00:00,1187.01953125
2018-01-17,17:00:00,1211.3046875
2018-01-17,18:00:00,1549.03125
2018-01-17,19:00:00,1471.140625
2018-01-17,20:00:00,1208.3515625
2018-01-17,21:00:00,1506.42578125
2018-01-17,22:00:00,1530.1640625
2018-01-17,23:00:00,1411.6015625
2018-01-18,00:00:00,5826.71484375
2018-01-18,01:00:00,5653.91015625
2018-01-18,02:00:00,5822.0078125
2018-01-18,03:00:00,5750.1875
2018-01-18,04:00:00,5959.65625
2018-01-18,05:00:00,5689.43359375
2018-01-18,06:00:00,5689.85546875
2018-01-18,07:00:00,5723.421875
2018-01-18,08:00:00,5846.703125
2018-01-18,09:00:00,5957.28125
2018-01-18,10:00:00,5505.6484375
2018-01-18,11:00:00,5642.6953125
2018-01-18,12:00:00,5985.6328125
2018-01-18,13:00:00,5843.8515625
2018-01-18,14:00:00,5564.734375
2018-01-18,15:00:00,5783.22265625
2018-01-18,16:00:00,5590.578125
2018-01-18,17:00:00,5562.3125
2018-01-18,18:00:00,5829.69140625
2018-01-18,19:00:00,5819.0234375
2018-01-18,20:00:00,5581.19140625
2018-01-18,21:00:00,6003.734375
2018-01-18,22:00:00,5823.62109375
2018-01-18,23:00:00,5789.88671875
2018-01-19,00:00:00,15662.9765625
2018-01-19,01:00:00,15391.890625
2018-01-19,02:00:00,15574.140625
2018-01-19,03:00:00,15608.67578125
2018-01-19,04:00:00,15596.47265625
2018-01-19,05:00:00,15502.29296875
2018-01-19,06:00:00,15334.8671875
2018-01-19,07:00:00,15563.25390625
2018-01-19,08:00:00,15636.8046875
2018-01-19,09:00:00,15669.23046875
2018-01-19,10:00:00,15383.71484375
2018-01-19,11:00:00,15390.2890625
2018-01-19,12:00:00,15582.8046875
2018-01-19,13:00:00,15625.78125
2018-01-19,14:00:00,15360.3203125
2018-01-19,15:00:00,15519.46875
2018-01-19,16:00:00,15384.5703125
2018-01-19,17:00:00,15378.37109375
2018-01-19,18:00:00,15556.03125
2018-01-19,19:00:00,15632.37109375
2018-01-19,20:00:00,15486.265625
2018-01-19,21:00:00,15627.3828125
2018-01-19,22:00:00,15605.5234375
2018-01-19,23:00:00,15592.0625
2018-01-20,00:00:00,15811.0390625
2018-01-20,01:00:00,15556.55078125
2018-01-20,02:00:00,15926.5390625
2018-01-20,03:00:00,15855.50390625
2018-01-20,04:00:00,15938.60546875
2018-01-20,05:00:00,15762.36328125
2018-01-20,06:00:00,15745.00390625
2018-01-20,07:00:00,15833.8203125
2018-01-20,08:00:00,15980.5
2018-01-20,09:00:00,15985.984375
2018-01-20,10:00:00,15662.30078125
2018-01-20,11:00:00,15788.86328125
2018-01-20,12:00:00,15975.17578125
2018-01-20,13:00:00,15911.5546875
2018-01-20,14:00:00,15731.39453125
2018-01-20,15:00:00,15747.78515625
2018-01-20,16:00:00,15588.4453125
2018-01-20,17:00:00,15569.53125
2018-01-20,18:00:00,15967.42578125
2018-01-20,19:00:00,15842.11328125
2018-01-20,20:00:00,15598.42578125
2018-01-20,21:00:00,16053.23828125
2018-01-20,22:00:00,15907.31640625
2018-01-20,23:00:00,15796.9453125
2018-01-21,00:00:00,15471.44140625
2018-01-21,01:00:00,15187.94921875
2018-01-21,02:00:00,15492.51171875
2018-01-21,03:00:00,15328.16015625
2018-01-21,04:00:00,15540.796875
2018-01-21,05:00:00,15354.890625
2018-01-21,06:00:00,15298.390625
2018-01-21,07:00:00,15389.9609375
2018-01-21,08:00:00,15499.0
2018-01-21,09:00:00,15446.94921875
2018-01-21,10:00:00,15209.58203125
2018-01-21,11:00:00,15218.6953125
2018-01-21,12:00:00,15484.9453125
2018-01-21,13:00:00,15374.1015625
2018-01-21,14:00:00,15235.90234375
2018-01-21,15:00:00,15292.3359375
2018-01-21,16:00:00,15179.7890625
2018-01-21,17:00:00,15115.12109375
2018-01-21,18:00:00,15429.62109375
2018-01-21,19:00:00,15416.125
2018-01-21,20:00:00,15321.5859375
2018-01-21,21:00:00,15573.7734375
2018-01-21,22:00:00,15538.9765625
2018-01-21,23:00:00,15421.19921875
2018-01-22,00:00:00,15570.11328125
2018-01-22,01:00:00,15367.5390625
2018-01-22,02:00:00,15548.07421875
2018-01-22,03:00:00,15438.66015625
2018-01-22,04:00:00,15597.29296875
2018-01-22,05:00:00,15415.31640625
2018-01-22,06:00:00,15452.328125
2018-01-22,07:00:00,15487.359375
2018-01-22,08:00:00,15591.9765625
2018-01-22,09:00:00,15571.81640625
2018-01-22,10:00:00,15220.4375
2018-01-22,11:00:00,15350.33984375
2018-01-22,12:00:00,15591.359375
2018-01-22,13:00:00,15506.109375
2018-01-22,14:00:00,15247.99609375
2018-01-22,15:00:00,15420.1953125
2018-01-22,16:00:00,15333.3671875
2018-01-22,17:00:00,15220.47265625
2018-01-22,18:00:00,15561.10546875
2018-01-22,19:00:00,15473.19140625
2018-01-22,20:00:00,15254.390625
2018-01-22,21:00:00,15697.4375
2018-01-22,22:00:00,15623.03125
2018-01-22,23:00:00,15614.03515625
2018-01-23,00:00:00,11179.9140625
2018-01-23,01:00:00,10876.66015625
2018-01-23,02:00:00,11185.33984375
2018-01-23,03:00:00,11055.07421875
2018-01-23,04:00:00,11160.20703125
2018-01-23,05:00:00,10952.00390625
2018-01-23,06:00:00,10964.96875
2018-01-23,07:00:00,11031.25
2018-01-23,08:00:00,11138.35546875
2018-01-23,09:00:00,11133.3828125
2018-01-23,10:00:00,10867.203125
2018-01-23,11:00:00,10940.09375
2018-01-23,12:00:00,11102.375
2018-01-23,13:00:00,11152.01953125
2018-01-23,14:00:00,10853.9453125
2018-01-23,15:00:00,10989.53125
2018-01-23,16:00:00,10821.203125
2018-01-23,17:00:00,10859.140625
2018-01-23,18:00:00,11143.671875
2018-01-23,19:00:00,11041.63671875
2018-01-23,20:00:00,10941.78515625
2018-01-23,21:00:00,11062.33984375
2018-01-23,22:00:00,11142.92578125
2018-01-23,23:00:00,11070.01171875
2018-01-24,00:00:00,10715.66796875
2018-01-24,01:00:00,10531.7421875
2018-01-24,02:00:00,10694.53515625
2018-01-24,03:00:00,10709.76953125
2018-01-24,04:00:00,10798.47265625
2018-01-24,05:00:00,10551.37890625
2018-01-24,06:00:00,10568.8125
2018-01-24,07:00:00,10713.1640625
2018-01-24,08:00:00,10791.3046875
2018-01-24,09:00:00,10813.6484375
2018-01-24,10:00:00,10513.453125
2018-01-24,11:00:00,10530.78515625
2018-01-24,12:00:00,10754.0703125
2018-01-24,13:00:00,10770.67578125
2018-01-24,14:00:00,10491.984375
2018-01-24,15:00:00,10741.96484375
2018-01-24,16:00:00,10487.7734375
2018-01-24,17:00:00,10416.1875
2018-01-24,18:00:00,10843.83203125
2018-01-24,19:00:00,10758.57421875
2018-01-24,20:00:00,10500.0625
2018-01-24,21:00:00,10863.55859375
2018-01-24,22:00:00,10864.046875
2018-01-24,23:00:00,10736.84375
2018-01-25,00:00:00,10463.2578125
2018-01-25,01:00:00,10328.8828125
2018-01-25,02:00:00,10553.50390625
2018-01-25,03:00:00,10381.46875
2018-01-25,04:00:00,10583.85546875
2018-01-25,05:00:00,10529.72265625
2018-01-25,06:00:00,10279.98828125
2018-01-25,07:00:00,10416.0390625
2018-01-25,08:00:00,10493.69921875
2018-01-25,09:00:00,10588.39453125
2018-01-25,10:00:00,10307.59375
2018-01-25,11:00:00,10400.93359375
2018-01-25,12:00:00,10578.7734375
2018-01-25,13:00:00,10672.11328125
2018-01-25,14:00:00,10382.67578125
2018-01-25,15:00:00,10342.01953125
2018-01-25,16:00:00,10192.87109375
2018-01-25,17:00:00,10191.64453125
2018-01-25,18:00:00,10532.7578125
2018-01-25,19:00:00,10524.5859375
2018-01-25,20:00:00,10350.20703125
2018-01-25,21:00:00,10605.17578125
2018-01-25,22:00:00,10727.2734375
2018-01-25,23:00:00,10534.0390625
2018-01-26,00:00:00,10702.58203125
2018-01-26,01:00:00,10495.6875
2018-01-26,02:00:00,10683.7265625
2018-01-26,03:00:00,10622.0
2018-01-26,04:00:00,10686.52734375
2018-01-26,05:00:00,10590.84765625
2018-01-26,06:00:00,10480.109375
2018-01-26,07:00:00,10637.35546875
2018-01-26,08:00:00,10753.5234375
2018-01-26,09:00:00,10635.984375
2018-01-26,10:00:00,10425.125
2018-01-26,11:00:00,10488.7265625
2018-01-26,12:00:00,10768.14453125
2018-01-26,13:00:00,10716.70703125
2018-01-26,14:00:00,10413.49609375
2018-01-26,15:00:00,10667.44921875
2018-01-26,16:00:00,10467.56640625
2018-01-26,17:00:00,10356.0703125
2018-01-26,18:00:00,10758.59375
2018-01-26,19:00:00,10672.15234375
2018-01-26,20:00:00,10430.69140625
2018-01-26,21:00:00,10675.28515625
2018-01-26,22:00:00,10674.8203125
2018-01-26,23:00:00,10663.97265625
2018-01-27,00:00:00,7363.3671875
2018-01-27,01:00:00,7220.4453125
2018-01-27,02:00:00,7424.90625
2018-01-27,03:00:00,7339.49609375
2018-01-27,04:00:00,7446.2265625
2018-01-27,05:00:00,7342.34375
2018-01-27,06:00:00,7320.33203125
2018-01-27,07:00:00,7361.22265625
2018-01-27,08:00:00,7530.3828125
2018-01-27,09:00:00,7513.6796875
2018-01-27,10:00:00,7182.58203125
2018-01-27,11:00:00,7211.41796875
2018-01-27,12:00:00,7493.34765625
2018-01-27,13:00:00,7524.26953125
2018-01-27,14:00:00,7172.859375
2018-01-27,15:00:00,7276.5390625
2018-01-27,16:00:00,7138.92578125
2018-01-27,17:00:00,7059.57421875
2018-01-27,18:00:00,7550.20703125
2018-01-27,19:00:00,7450.28515625
2018-01-27,20:00:00,7293.94921875
2018-01-27,21:00:00,7418.92578125
2018-01-27,22:00:00,7552.91796875
2018-01-27,23:00:00,7472.6953125
2018-01-28,00:00:00,2849.6953125
2018-01-28,01:00:00,2704.75390625
2018-01-28,02:00:00,2907.375
2018-01-28,03:00:00,2802.9140625
2018-01-28,04:00:00,2914.7109375
2018-01-28,05:00:00,2787.5390625
2018-01-28,06:00:00,2703.57421875
2018-01-28,07:00:00,2792.17578125
2018-01-28,08:00:00,2983.64453125
2018-01-28,09:00:00,2973.7734375
2018-01-28,10:00:00,2608.95703125
2018-01-28,11:00:00,2777.2890625
2018-01-28,12:00:00,2970.046875
2018-01-28,13:00:00,2893.4453125
2018-01-28,14:00:00,2698.2890625
2018-01-28,15:00:00,2730.25
2018-01-28,16:00:00,2666.62890625
2018-01-28,17:00:00,2557.1015625
2018-01-28,18:00:00,2880.9296875
2018-01-28,19:00:00,2860.828125
2018-01-28,20:00:00,2702.90234375
2018-01-28,21:00:00,2969.65234375
2018-01-28,22:00:00,2896.71875
2018-01-28,23:00:00,2845.46875
2018-01-29,00:00:00,2874.953125
2018-01-29,01:00:00,2573.72265625
2018-01-29,02:00:00,2918.421875
2018-01-29,03:00:00,2716.734375
2018-01-29,04:00:00,2961.80859375
2018-01-29,05:00:00,2824.73828125
2018-01-29,06:00:00,2663.46484375
2018-01-29,07:00:00,2832.9765625
2018-01-29,08:00:00,2872.93359375
2018-01-29,09:00:00,2861.00390625
2018-01-29,10:00:00,2556.8203125
2018-01-29,11:00:00,2680.40625
2018-01-29,12:00:00,2915.61328125
2018-01-29,13:00:00,3013.13671875
2018-01-29,14:00:00,2668.5859375
2018-01-29,15:00:00,2760.203125
2018-01-29,16:00:00,2629.1328125
2018-01-29,17:00:00,2469.78125
2018-01-29,18:00:00,2874.48828125
2018-01-29,19:00:00,2841.19140625
2018-01-29,20:00:00,2764.88671875
2018-01-29,21:00:00,2836.515625
2018-01-29,22:00:00,2862.36328125
2018-01-29,23:00:00,2860.21484375
2018-01-30,00:00:00,2910.28515625
2018-01-30,01:00:00,2788.67578125
2018-01-30,02:00:00,2944.5
2018-01-30,03:00:00,2873.42578125
2018-01-30,04:00:00,2985.6171875
2018-01-30,05:00:00,2929.6953125
2018-01-30,06:00:00,2745.60546875
2018-01-30,07:00:00,2903.66015625
2018-01-30,08:00:00,2979.94921875
2018-01-30,09:00:00,2882.62890625
2018-01-30,10:00:00,2694.15234375
2018-01-30,11:00:00,2799.62109375
2018-01-30,12:00:00,2920.40625
