device,room,weather_type,date,from_time,to_time,time,no_of_people,time_stayed_mins,power
Computer,100,low hot,2018-01-29,07:00:00,08:00:00,morning,15,48,365.0
Computer,100,low cold,2018-01-29,07:00:00,08:00:00,morning,9,29,448.0
Computer,100,very cold,2018-01-29,10:00:00,11:00:00,morning,6,32,331.0
Computer,100,very hot,2018-01-29,14:00:00,15:00:00,afternoon,0,0,335.0
Computer,100,low hot,2018-01-29,15:00:00,16:00:00,afternoon,15,57,365.0
Computer,100,low hot,2018-01-29,15:00:00,16:00:00,afternoon,14,20,365.0
Computer,100,low hot,2018-01-29,17:00:00,18:00:00,evening,9,6,337.0
Computer,100,cold,2018-01-29,20:00:00,21:00:00,night,12,33,425.0
Computer,100,hot,2018-01-29,23:00:00,00:00:00,midnight,12,6,461.0
Computer,100,very hot,2018-01-30,01:00:00,02:00:00,midnight,10,9,448.0
Computer,100,very cold,2018-01-30,05:00:00,06:00:00,early morning,4,13,448.0
Computer,100,hot,2018-01-30,06:00:00,07:00:00,early morning,1,15,424.0
Computer,100,hot,2018-01-30,10:00:00,11:00:00,morning,11,9,331.0
Computer,100,low cold,2018-01-30,15:00:00,16:00:00,afternoon,6,40,447.0
Computer,100,cold,2018-01-30,18:00:00,19:00:00,evening,9,13,448.0
Computer,100,hot,2018-01-30,18:00:00,19:00:00,evening,2,24,448.0
Computer,100,very cold,2018-01-31,00:00:00,01:00:00,midnight,12,40,405.0
Computer,100,very cold,2018-01-31,05:00:00,06:00:00,early morning,9,9,448.0
Computer,100,low hot,2018-01-31,06:00:00,07:00:00,early morning,4,29,365.0
Computer,100,hot,2018-01-31,08:00:00,09:00:00,morning,9,22,448.0
Computer,100,very hot,2018-01-31,10:00:00,11:00:00,morning,14,38,331.0
Computer,100,low cold,2018-01-31,12:00:00,13:00:00,afternoon,1,24,366.0
Computer,100,very cold,2018-01-31,12:00:00,13:00:00,afternoon,13,27,447.0
Computer,100,low cold,2018-01-31,15:00:00,16:00:00,afternoon,9,9,447.0
Computer,100,low cold,2018-01-31,16:00:00,17:00:00,evening,11,7,448.0
Computer,100,hot,2018-01-31,18:00:00,19:00:00,evening,14,57,426.0
Heater,100,very hot,2018-01-18,23:00:00,00:00:00,midnight,6,19,2453.0
Heater,100,low cold,2018-01-19,07:00:00,08:00:00,morning,6,13,2029.0
Heater,100,low cold,2018-01-19,07:00:00,08:00:00,morning,1,43,2019.0
Heater,100,low cold,2018-01-19,11:00:00,12:00:00,morning,4,22,2403.0
Heater,100,very cold,2018-01-20,01:00:00,02:00:00,midnight,6,55,2812.0
Heater,100,very hot,2018-01-20,02:00:00,03:00:00,midnight,1,34,2173.0
Heater,100,cold,2018-01-20,03:00:00,04:00:00,midnight,5,30,2410.0
Heater,100,hot,2018-01-20,06:00:00,07:00:00,early morning,1,9,1688.0
Heater,100,hot,2018-01-20,10:00:00,11:00:00,morning,1,3,2711.0
Heater,100,very cold,2018-01-20,10:00:00,11:00:00,morning,13,27,1563.0
Heater,100,low cold,2018-01-20,11:00:00,12:00:00,morning,14,32,2339.0
Heater,100,cold,2018-01-20,11:00:00,12:00:00,morning,6,23,2025.0
Heater,100,hot,2018-01-20,13:00:00,14:00:00,afternoon,13,32,2617.0
Heater,100,low cold,2018-01-20,16:00:00,17:00:00,evening,3,18,1615.0
Heater,100,cold,2018-01-20,20:00:00,21:00:00,night,4,13,1811.0
Heater,100,hot,2018-01-20,20:00:00,21:00:00,night,4,1,1660.0
Heater,100,very cold,2018-01-20,21:00:00,22:00:00,night,10,57,2976.0
Heater,100,low cold,2018-01-20,22:00:00,23:00:00,night,14,40,1744.0
Heater,100,low hot,2018-01-21,02:00:00,03:00:00,midnight,5,12,2263.0
Heater,100,cold,2018-01-21,04:00:00,05:00:00,early morning,0,0,1556.0
Heater,100,hot,2018-01-21,10:00:00,11:00:00,morning,1,14,1546.0
Heater,100,cold,2018-01-21,13:00:00,14:00:00,afternoon,1,51,1578.0
Heater,100,low hot,2018-01-21,14:00:00,15:00:00,afternoon,11,46,2211.0
Heater,100,low cold,2018-01-21,15:00:00,16:00:00,afternoon,15,21,1573.0
Heater,100,low cold,2018-01-21,17:00:00,18:00:00,evening,0,0,2810.0
Heater,100,low cold,2018-01-21,18:00:00,19:00:00,evening,8,54,2485.0
Heater,100,very cold,2018-01-21,20:00:00,21:00:00,night,0,0,2057.0
Heater,100,cold,2018-01-21,20:00:00,21:00:00,night,9,22,2423.0
Heater,100,very cold,2018-01-21,22:00:00,23:00:00,night,0,0,2057.0
Heater,100,low cold,2018-01-22,02:00:00,03:00:00,midnight,14,31,2339.0
Heater,100,very hot,2018-01-22,03:00:00,04:00:00,midnight,8,16,2944.0
Heater,100,very hot,2018-01-22,05:00:00,06:00:00,early morning,15,15,1816.0
Heater,100,very hot,2018-01-22,06:00:00,07:00:00,early morning,0,0,2353.0
Heater,100,very cold,2018-01-22,06:00:00,07:00:00,early morning,15,40,1513.0
Heater,100,low hot,2018-01-22,07:00:00,08:00:00,morning,13,10,2147.0
Heater,100,cold,2018-01-22,09:00:00,10:00:00,morning,15,28,2834.0
Heater,100,hot,2018-01-22,10:00:00,11:00:00,morning,3,57,1638.0
Heater,100,very cold,2018-01-22,16:00:00,17:00:00,evening,15,53,2350.0
Heater,100,very cold,2018-01-22,17:00:00,18:00:00,evening,11,59,2012.0
Heater,100,low hot,2018-01-22,20:00:00,21:00:00,night,6,49,1526.0
Heater,100,low cold,2018-01-23,10:00:00,11:00:00,morning,12,50,1601.0
Lights,100,cold,2018-01-05,00:00:00,01:00:00,midnight,6,39,1955.0
Lights,100,low hot,2018-01-05,13:00:00,14:00:00,afternoon,4,30,1821.0
Lights,100,very hot,2018-01-05,13:00:00,14:00:00,afternoon,4,57,1851.0
Lights,100,low hot,2018-01-05,13:00:00,14:00:00,afternoon,11,37,1821.0
Lights,100,low hot,2018-01-05,18:00:00,19:00:00,evening,0,0,1880.0
Lights,100,very hot,2018-01-05,21:00:00,22:00:00,night,11,52,1726.0
Lights,100,very cold,2018-01-06,00:00:00,01:00:00,midnight,12,7,1191.0
Lights,100,low cold,2018-01-06,07:00:00,08:00:00,morning,2,54,1414.0
Lights,100,low hot,2018-01-06,07:00:00,08:00:00,morning,1,23,1782.0
Lights,100,hot,2018-01-06,10:00:00,11:00:00,morning,13,15,1862.0
Lights,100,low cold,2018-01-06,14:00:00,15:00:00,afternoon,3,52,1916.0
Lights,100,cold,2018-01-06,20:00:00,21:00:00,night,1,52,1005.0
Lights,100,very cold,2018-01-06,21:00:00,22:00:00,night,10,54,1128.0
Lights,100,low hot,2018-01-06,23:00:00,00:00:00,midnight,0,0,1781.0
Lights,100,cold,2018-01-06,23:00:00,00:00:00,midnight,10,33,1980.0
Lights,100,hot,2018-01-07,02:00:00,03:00:00,midnight,5,50,1891.0
Lights,100,cold,2018-01-07,04:00:00,05:00:00,early morning,14,48,1167.0
Lights,100,very hot,2018-01-07,05:00:00,06:00:00,early morning,15,57,1055.0
Lights,100,cold,2018-01-07,07:00:00,08:00:00,morning,2,51,1653.0
Lights,100,very hot,2018-01-07,11:00:00,12:00:00,morning,4,5,1880.0
Lights,100,very cold,2018-01-07,11:00:00,12:00:00,morning,12,19,1977.0
Lights,100,low hot,2018-01-07,12:00:00,13:00:00,afternoon,11,15,1533.0
Lights,100,very cold,2018-01-07,14:00:00,15:00:00,afternoon,0,0,1880.0
Lights,100,very cold,2018-01-07,15:00:00,16:00:00,afternoon,7,17,1533.0
Lights,100,low hot,2018-01-07,16:00:00,17:00:00,evening,4,32,1194.0
Lights,100,hot,2018-01-08,03:00:00,04:00:00,midnight,12,25,1005.0
Lights,100,low hot,2018-01-08,05:00:00,06:00:00,early morning,11,57,1890.0
Lights,100,cold,2018-01-08,08:00:00,09:00:00,morning,6,40,1410.0
Lights,100,low cold,2018-01-08,08:00:00,09:00:00,morning,13,38,1633.0
Lights,100,very cold,2018-01-08,11:00:00,12:00:00,morning,0,0,1880.0
Lights,100,very hot,2018-01-08,11:00:00,12:00:00,morning,0,0,1880.0
Lights,100,cold,2018-01-08,15:00:00,16:00:00,afternoon,6,15,1574.0
Lights,100,very cold,2018-01-08,17:00:00,18:00:00,evening,9,35,1425.0
Lights,100,cold,2018-01-08,18:00:00,19:00:00,evening,2,11,1612.0
Lights,100,very cold,2018-01-08,18:00:00,19:00:00,evening,15,34,1897.0
Lights,100,hot,2018-01-08,18:00:00,19:00:00,evening,2,3,1880.0
Lights,100,hot,2018-01-08,19:00:00,20:00:00,night,12,55,1843.0
Lights,100,cold,2018-01-08,19:00:00,20:00:00,night,4,50,1873.0
Lights,100,cold,2018-01-08,19:00:00,20:00:00,night,9,46,1873.0
Lights,100,very cold,2018-01-08,22:00:00,23:00:00,night,7,8,1533.0
Lights,100,very cold,2018-01-09,00:00:00,01:00:00,midnight,10,18,1533.0
Lights,100,very hot,2018-01-09,06:00:00,07:00:00,early morning,12,22,1389.0
Lights,100,low cold,2018-01-09,11:00:00,12:00:00,morning,2,58,1030.0
Lights,100,low hot,2018-01-09,13:00:00,14:00:00,afternoon,4,28,1821.0
Lights,100,low hot,2018-01-09,15:00:00,16:00:00,afternoon,6,2,1533.0
Lights,100,low cold,2018-01-09,17:00:00,18:00:00,evening,14,46,1933.0
Lights,100,hot,2018-01-09,20:00:00,21:00:00,night,4,18,1054.0
Lights,100,low cold,2018-01-09,22:00:00,23:00:00,night,11,53,1020.0
Microwave,100,cold,2018-01-23,00:00:00,01:00:00,midnight,14,20,1745.0
Microwave,100,low cold,2018-01-23,10:00:00,11:00:00,morning,9,36,1633.0
Microwave,100,hot,2018-01-23,16:00:00,17:00:00,evening,0,0,1235.0
Microwave,100,very hot,2018-01-23,22:00:00,23:00:00,night,12,10,1240.0
Microwave,100,very hot,2018-01-24,01:00:00,02:00:00,midnight,5,27,1856.0
Microwave,100,hot,2018-01-24,01:00:00,02:00:00,midnight,15,46,1488.0
Microwave,100,low hot,2018-01-24,07:00:00,08:00:00,morning,0,0,1880.0
Microwave,100,low cold,2018-01-24,08:00:00,09:00:00,morning,13,18,1519.0
Microwave,100,hot,2018-01-24,09:00:00,10:00:00,morning,15,53,1871.0
Microwave,100,hot,2018-01-24,11:00:00,12:00:00,morning,0,0,1880.0
Microwave,100,hot,2018-01-24,16:00:00,17:00:00,evening,10,28,1591.0
Microwave,100,cold,2018-01-24,19:00:00,20:00:00,night,10,51,1179.0
Microwave,100,very cold,2018-01-25,03:00:00,04:00:00,midnight,1,11,1985.0
Microwave,100,very cold,2018-01-25,04:00:00,05:00:00,early morning,7,48,1484.0
Microwave,100,cold,2018-01-25,09:00:00,10:00:00,morning,5,58,1983.0
Microwave,100,very hot,2018-01-25,17:00:00,18:00:00,evening,1,45,1222.0
Microwave,100,low hot,2018-01-25,17:00:00,18:00:00,evening,4,1,1880.0
Microwave,100,hot,2018-01-25,18:00:00,19:00:00,evening,1,12,1985.0
Microwave,100,low hot,2018-01-25,20:00:00,21:00:00,night,13,37,1872.0
Microwave,100,very hot,2018-01-25,23:00:00,00:00:00,midnight,6,46,1484.0
Microwave,100,very cold,2018-01-26,01:00:00,02:00:00,midnight,1,52,1364.0
Microwave,100,very hot,2018-01-26,04:00:00,05:00:00,early morning,4,15,1985.0
Microwave,100,low hot,2018-01-26,13:00:00,14:00:00,afternoon,15,14,1277.0
Microwave,100,hot,2018-01-26,20:00:00,21:00:00,night,15,40,1872.0
Microwave,100,cold,2018-01-26,22:00:00,23:00:00,night,2,13,1203.0
Microwave,100,cold,2018-01-26,23:00:00,00:00:00,midnight,11,34,1601.0
Microwave,100,low cold,2018-01-27,11:00:00,12:00:00,morning,8,3,1662.0
Microwave,100,very hot,2018-01-27,13:00:00,14:00:00,afternoon,9,36,1836.0
Refridgerator,100,low cold,2018-01-14,02:00:00,03:00:00,midnight,4,50,159.0
Refridgerator,100,low hot,2018-01-14,07:00:00,08:00:00,morning,9,50,130.0
Refridgerator,100,low cold,2018-01-14,08:00:00,09:00:00,morning,10,57,163.0
Refridgerator,100,very cold,2018-01-14,10:00:00,11:00:00,morning,3,26,209.0
Refridgerator,100,very cold,2018-01-14,13:00:00,14:00:00,afternoon,3,44,258.0
Refridgerator,100,low cold,2018-01-14,14:00:00,15:00:00,afternoon,2,53,207.0
Refridgerator,100,cold,2018-01-14,18:00:00,19:00:00,evening,3,19,140.0
Refridgerator,100,very cold,2018-01-14,20:00:00,21:00:00,night,12,20,116.0
Refridgerator,100,very cold,2018-01-14,21:00:00,22:00:00,night,4,22,259.0
Refridgerator,100,cold,2018-01-14,21:00:00,22:00:00,night,14,40,116.0
Refridgerator,100,hot,2018-01-15,02:00:00,03:00:00,midnight,0,0,297.0
Refridgerator,100,very cold,2018-01-15,05:00:00,06:00:00,early morning,5,39,239.0
Refridgerator,100,very hot,2018-01-15,06:00:00,07:00:00,early morning,8,30,237.0
Refridgerator,100,very hot,2018-01-15,08:00:00,09:00:00,morning,10,31,147.0
Refridgerator,100,very cold,2018-01-15,08:00:00,09:00:00,morning,14,48,164.0
Refridgerator,100,very cold,2018-01-15,12:00:00,13:00:00,afternoon,14,4,138.0
Refridgerator,100,very hot,2018-01-15,15:00:00,16:00:00,afternoon,7,44,276.0
Refridgerator,100,hot,2018-01-15,19:00:00,20:00:00,night,10,2,299.0
Refridgerator,100,very cold,2018-01-15,20:00:00,21:00:00,night,5,48,257.0
Refridgerator,100,low hot,2018-01-16,01:00:00,02:00:00,midnight,9,25,173.0
Refridgerator,100,low cold,2018-01-16,05:00:00,06:00:00,early morning,13,22,147.0
Refridgerator,100,very hot,2018-01-16,07:00:00,08:00:00,morning,13,34,116.0
Refridgerator,100,cold,2018-01-16,14:00:00,15:00:00,afternoon,3,11,144.0
Refridgerator,100,hot,2018-01-16,15:00:00,16:00:00,afternoon,8,29,236.0
Refridgerator,100,cold,2018-01-17,03:00:00,04:00:00,midnight,10,6,113.0
Refridgerator,100,low hot,2018-01-17,13:00:00,14:00:00,afternoon,14,18,116.0
Refridgerator,100,low cold,2018-01-17,16:00:00,17:00:00,evening,15,3,225.0
Refridgerator,100,cold,2018-01-17,20:00:00,21:00:00,night,1,19,240.0
Refridgerator,100,hot,2018-01-17,21:00:00,22:00:00,night,8,39,200.0
Refridgerator,100,very cold,2018-01-17,21:00:00,22:00:00,night,6,59,168.0
Refridgerator,100,very cold,2018-01-17,23:00:00,00:00:00,midnight,0,0,143.0
Refridgerator,100,low hot,2018-01-18,04:00:00,05:00:00,early morning,2,16,140.0
Refridgerator,100,hot,2018-01-18,04:00:00,05:00:00,early morning,1,36,180.0
Refridgerator,100,low hot,2018-01-18,08:00:00,09:00:00,morning,14,2,113.0
Refridgerator,100,cold,2018-01-18,10:00:00,11:00:00,morning,11,46,132.0
Refridgerator,100,hot,2018-01-18,11:00:00,12:00:00,morning,14,14,273.0
Refridgerator,100,cold,2018-01-18,13:00:00,14:00:00,afternoon,8,42,273.0
Refridgerator,100,cold,2018-01-18,13:00:00,14:00:00,afternoon,15,21,116.0
Refridgerator,100,hot,2018-01-18,14:00:00,15:00:00,afternoon,2,26,280.0
Refridgerator,100,very hot,2018-01-18,18:00:00,19:00:00,evening,1,58,207.0
Television,100,low hot,2018-01-09,11:00:00,12:00:00,morning,4,51,247.0
Television,100,low cold,2018-01-09,15:00:00,16:00:00,afternoon,5,31,273.0
Television,100,very hot,2018-01-10,05:00:00,06:00:00,early morning,10,17,286.0
Television,100,low hot,2018-01-10,12:00:00,13:00:00,afternoon,6,51,271.0
Television,100,very cold,2018-01-10,16:00:00,17:00:00,evening,2,8,220.0
Television,100,very cold,2018-01-10,16:00:00,17:00:00,evening,14,2,276.0
Television,100,cold,2018-01-10,17:00:00,18:00:00,evening,1,54,256.0
Television,100,hot,2018-01-11,01:00:00,02:00:00,midnight,10,34,241.0
Television,100,low hot,2018-01-11,02:00:00,03:00:00,midnight,7,48,216.0
Television,100,cold,2018-01-11,06:00:00,07:00:00,early morning,11,40,244.0
Television,100,low cold,2018-01-11,06:00:00,07:00:00,early morning,6,9,299.0
Television,100,very hot,2018-01-11,10:00:00,11:00:00,morning,10,19,290.0
Television,100,low cold,2018-01-11,11:00:00,12:00:00,morning,12,13,236.0
Television,100,low cold,2018-01-11,17:00:00,18:00:00,evening,13,49,236.0
Television,100,low hot,2018-01-11,21:00:00,22:00:00,night,9,7,203.0
Television,100,low hot,2018-01-11,22:00:00,23:00:00,night,13,24,251.0
Television,100,low hot,2018-01-11,22:00:00,23:00:00,night,11,51,271.0
Television,100,hot,2018-01-11,23:00:00,00:00:00,midnight,5,15,219.0
Television,100,very hot,2018-01-12,08:00:00,09:00:00,morning,5,40,255.0
Television,100,very hot,2018-01-12,11:00:00,12:00:00,morning,9,8,281.0
Television,100,cold,2018-01-12,13:00:00,14:00:00,afternoon,13,6,235.0
Television,100,very hot,2018-01-12,17:00:00,18:00:00,evening,13,33,220.0
Television,100,hot,2018-01-12,19:00:00,20:00:00,night,12,4,258.0
Television,100,low cold,2018-01-12,20:00:00,21:00:00,night,0,0,299.0
Television,100,low cold,2018-01-13,04:00:00,05:00:00,early morning,15,7,248.0
Television,100,hot,2018-01-13,05:00:00,06:00:00,early morning,1,33,253.0
Television,100,hot,2018-01-13,07:00:00,08:00:00,morning,9,47,221.0
Television,100,low cold,2018-01-13,10:00:00,11:00:00,morning,15,35,248.0
Television,100,hot,2018-01-13,11:00:00,12:00:00,morning,7,29,203.0
Television,100,cold,2018-01-13,12:00:00,13:00:00,afternoon,2,37,294.0
Television,100,cold,2018-01-13,18:00:00,19:00:00,evening,14,40,204.0
Television,100,cold,2018-01-13,21:00:00,22:00:00,night,10,41,236.0
Television,100,very hot,2018-01-14,00:00:00,01:00:00,midnight,0,0,264.0
Television,100,low hot,2018-01-14,23:00:00,00:00:00,midnight,15,25,248.0
AC,101,hot,2018-01-01,02:00:00,03:00:00,midnight,15,5,1418.0
AC,101,low hot,2018-01-01,03:00:00,04:00:00,midnight,10,37,1872.0
AC,101,very cold,2018-01-01,06:00:00,07:00:00,early morning,5,11,1102.0
AC,101,cold,2018-01-01,08:00:00,09:00:00,morning,15,17,1297.0
AC,101,cold,2018-01-01,08:00:00,09:00:00,morning,15,52,1418.0
AC,101,very cold,2018-01-01,10:00:00,11:00:00,morning,11,44,1586.0
AC,101,very hot,2018-01-01,15:00:00,16:00:00,afternoon,6,52,1916.0
AC,101,cold,2018-01-01,17:00:00,18:00:00,evening,2,48,1434.0
AC,101,very cold,2018-01-01,19:00:00,20:00:00,night,4,30,1677.0
AC,101,low hot,2018-01-01,20:00:00,21:00:00,night,8,52,1916.0
AC,101,low hot,2018-01-01,20:00:00,21:00:00,night,7,42,1444.0
AC,101,very hot,2018-01-01,23:00:00,00:00:00,midnight,5,36,1429.0
AC,101,low cold,2018-01-02,03:00:00,04:00:00,midnight,4,37,1834.0
AC,101,very cold,2018-01-02,04:00:00,05:00:00,early morning,0,0,1413.0
AC,101,hot,2018-01-02,10:00:00,11:00:00,morning,1,9,1386.0
AC,101,hot,2018-01-02,10:00:00,11:00:00,morning,3,26,1452.0
AC,101,very hot,2018-01-02,14:00:00,15:00:00,afternoon,12,47,1052.0
AC,101,low hot,2018-01-02,19:00:00,20:00:00,night,14,28,1787.0
AC,101,cold,2018-01-02,20:00:00,21:00:00,night,8,11,1054.0
AC,101,very hot,2018-01-03,02:00:00,03:00:00,midnight,15,29,1485.0
AC,101,cold,2018-01-03,03:00:00,04:00:00,midnight,1,23,1203.0
AC,101,low hot,2018-01-03,04:00:00,05:00:00,early morning,1,33,1972.0
AC,101,very hot,2018-01-03,04:00:00,05:00:00,early morning,10,12,1960.0
AC,101,cold,2018-01-03,06:00:00,07:00:00,early morning,7,14,1710.0
AC,101,cold,2018-01-03,06:00:00,07:00:00,early morning,10,41,1725.0
AC,101,very cold,2018-01-03,11:00:00,12:00:00,morning,0,0,1515.0
AC,101,very hot,2018-01-03,14:00:00,15:00:00,afternoon,11,9,1520.0
AC,101,very hot,2018-01-03,18:00:00,19:00:00,evening,4,22,1767.0
AC,101,very cold,2018-01-03,20:00:00,21:00:00,night,12,43,1396.0
AC,101,low hot,2018-01-03,22:00:00,23:00:00,night,14,40,1718.0
AC,101,hot,2018-01-03,23:00:00,00:00:00,midnight,8,48,1366.0
AC,101,low cold,2018-01-04,00:00:00,01:00:00,midnight,14,24,1755.0
AC,101,hot,2018-01-04,01:00:00,02:00:00,midnight,11,3,1556.0
AC,101,low hot,2018-01-04,01:00:00,02:00:00,midnight,2,39,1323.0
AC,101,cold,2018-01-04,02:00:00,03:00:00,midnight,10,2,1826.0
AC,101,very cold,2018-01-04,13:00:00,14:00:00,afternoon,13,18,1422.0
AC,101,cold,2018-01-05,05:00:00,06:00:00,early morning,15,50,1055.0
AC,101,very hot,2018-01-05,18:00:00,19:00:00,evening,15,35,1123.0
AC,101,very cold,2018-01-05,23:00:00,00:00:00,midnight,0,0,1487.0
Computer,101,very cold,2018-01-27,08:00:00,09:00:00,morning,4,20,390.0
Computer,101,very hot,2018-01-27,09:00:00,10:00:00,morning,8,40,394.0
Computer,101,hot,2018-01-27,11:00:00,12:00:00,morning,6,17,399.0
Computer,101,low cold,2018-01-28,01:00:00,02:00:00,midnight,8,7,305.0
Computer,101,cold,2018-01-28,02:00:00,03:00:00,midnight,10,35,433.0
Computer,101,low cold,2018-01-28,04:00:00,05:00:00,early morning,3,27,421.0
Computer,101,very hot,2018-01-28,06:00:00,07:00:00,early morning,10,32,433.0
Computer,101,low cold,2018-01-28,08:00:00,09:00:00,morning,6,10,375.0
Computer,101,hot,2018-01-28,10:00:00,11:00:00,morning,15,18,310.0
Computer,101,cold,2018-01-28,13:00:00,14:00:00,afternoon,6,22,333.0
Computer,101,very hot,2018-01-28,16:00:00,17:00:00,evening,2,23,341.0
Computer,101,very cold,2018-01-28,17:00:00,18:00:00,evening,0,0,481.0
Computer,101,hot,2018-01-28,17:00:00,18:00:00,evening,0,0,481.0
Computer,101,cold,2018-01-29,01:00:00,02:00:00,midnight,10,9,305.0
Computer,101,cold,2018-01-29,04:00:00,05:00:00,early morning,5,59,397.0
Computer,101,low cold,2018-01-29,05:00:00,06:00:00,early morning,12,36,406.0
Computer,101,very hot,2018-01-29,08:00:00,09:00:00,morning,4,52,310.0
Computer,101,very cold,2018-01-29,08:00:00,09:00:00,morning,2,21,357.0
Computer,101,very hot,2018-01-29,09:00:00,10:00:00,morning,5,50,310.0
Computer,101,low hot,2018-01-29,10:00:00,11:00:00,morning,3,13,399.0
Computer,101,cold,2018-01-29,12:00:00,13:00:00,afternoon,3,10,480.0
Computer,101,cold,2018-01-29,13:00:00,14:00:00,afternoon,7,54,403.0
Computer,101,low hot,2018-01-29,19:00:00,20:00:00,night,14,13,376.0
Computer,101,cold,2018-01-29,20:00:00,21:00:00,night,3,30,425.0
Computer,101,cold,2018-01-29,21:00:00,22:00:00,night,0,0,405.0
Computer,101,low cold,2018-01-29,23:00:00,00:00:00,midnight,4,39,472.0
Computer,101,cold,2018-01-30,01:00:00,02:00:00,midnight,0,0,385.0
Computer,101,hot,2018-01-30,02:00:00,03:00:00,midnight,2,8,379.0
Computer,101,hot,2018-01-30,11:00:00,12:00:00,morning,4,56,450.0
Computer,101,cold,2018-01-30,14:00:00,15:00:00,afternoon,12,49,406.0
Computer,101,very hot,2018-01-30,15:00:00,16:00:00,afternoon,2,17,423.0
Computer,101,low cold,2018-01-30,17:00:00,18:00:00,evening,14,52,458.0
Computer,101,low cold,2018-01-30,17:00:00,18:00:00,evening,6,27,433.0
Computer,101,low cold,2018-01-31,01:00:00,02:00:00,midnight,0,0,385.0
Computer,101,low cold,2018-01-31,03:00:00,04:00:00,midnight,12,31,351.0
Computer,101,very cold,2018-01-31,09:00:00,10:00:00,morning,10,38,434.0
Computer,101,cold,2018-01-31,10:00:00,11:00:00,morning,14,7,494.0
Computer,101,very cold,2018-01-31,10:00:00,11:00:00,morning,13,13,494.0
Computer,101,low hot,2018-01-31,10:00:00,11:00:00,morning,0,0,356.0
Computer,101,very hot,2018-01-31,11:00:00,12:00:00,morning,15,49,416.0
Computer,101,very cold,2018-01-31,13:00:00,14:00:00,afternoon,12,21,388.0
Computer,101,low cold,2018-01-31,15:00:00,16:00:00,afternoon,7,47,325.0
Computer,101,low cold,2018-01-31,17:00:00,18:00:00,evening,4,45,310.0
Computer,101,very cold,2018-01-31,19:00:00,20:00:00,night,15,51,342.0
