device,room,weather_type,date,from_time,to_time,time,no_of_people,time_stayed_mins,power
Lights,100,very cold,2018-01-07,15:00:00,16:00:00,afternoon,7,17,1557.1066666666666
Lights,100,low hot,2018-01-07,16:00:00,17:00:00,evening,4,32,1498.68
Lights,100,hot,2018-01-08,03:00:00,04:00:00,midnight,12,25,1438.9266666666667
Lights,100,low hot,2018-01-08,05:00:00,06:00:00,early morning,11,57,1447.3933333333334
Lights,100,cold,2018-01-08,08:00:00,09:00:00,morning,6,40,1601.1733333333334
Lights,100,low cold,2018-01-08,08:00:00,09:00:00,morning,13,38,1526.6433333333334
Lights,100,very cold,2018-01-08,11:00:00,12:00:00,morning,0,0,1554.69
Lights,100,very hot,2018-01-08,11:00:00,12:00:00,morning,0,0,1575.5966666666666
Lights,100,cold,2018-01-08,15:00:00,16:00:00,afternoon,6,15,1508.56
Lights,100,very cold,2018-01-08,17:00:00,18:00:00,evening,9,35,1454.5333333333333
Lights,100,cold,2018-01-08,18:00:00,19:00:00,evening,2,11,1360.11
Lights,100,very cold,2018-01-08,18:00:00,19:00:00,evening,15,34,1584.0333333333333
Lights,100,hot,2018-01-08,18:00:00,19:00:00,evening,2,3,1485.1
Lights,100,hot,2018-01-08,19:00:00,20:00:00,night,12,55,1463.8433333333332
Lights,100,cold,2018-01-08,19:00:00,20:00:00,night,4,50,1559.2033333333334
Lights,100,cold,2018-01-08,19:00:00,20:00:00,night,9,46,1644.82
Lights,100,very cold,2018-01-08,22:00:00,23:00:00,night,7,8,1513.7666666666667
Lights,100,very cold,2018-01-09,00:00:00,01:00:00,midnight,10,18,1547.8366666666666
Lights,100,very hot,2018-01-09,06:00:00,07:00:00,early morning,12,22,1516.04
Lights,100,low cold,2018-01-09,11:00:00,12:00:00,morning,2,58,1475.3366666666666
Lights,100,low hot,2018-01-09,13:00:00,14:00:00,afternoon,4,28,1561.2833333333333
Lights,100,low hot,2018-01-09,15:00:00,16:00:00,afternoon,6,2,1605.0266666666666
Lights,100,low cold,2018-01-09,17:00:00,18:00:00,evening,14,46,1503.2033333333334
Lights,100,hot,2018-01-09,20:00:00,21:00:00,night,4,18,1414.7966666666666
Lights,100,low cold,2018-01-09,22:00:00,23:00:00,night,11,53,1483.3233333333333
Microwave,100,cold,2018-01-23,00:00:00,01:00:00,midnight,14,20,1516.36
Microwave,100,low cold,2018-01-23,10:00:00,11:00:00,morning,9,36,1487.2666666666667
Microwave,100,hot,2018-01-23,16:00:00,17:00:00,evening,0,0,1445.35
Microwave,100,very hot,2018-01-23,22:00:00,23:00:00,night,12,10,1385.73
Microwave,100,very hot,2018-01-24,01:00:00,02:00:00,midnight,5,27,1451.8733333333332
Microwave,100,hot,2018-01-24,01:00:00,02:00:00,midnight,15,46,1436.7633333333333
Microwave,100,low hot,2018-01-24,07:00:00,08:00:00,morning,0,0,1603.24
Microwave,100,low cold,2018-01-24,08:00:00,09:00:00,morning,13,18,1417.0566666666666
Microwave,100,hot,2018-01-24,09:00:00,10:00:00,morning,15,53,1448.3766666666668
Microwave,100,hot,2018-01-24,11:00:00,12:00:00,morning,0,0,1640.2466666666667
Microwave,100,hot,2018-01-24,16:00:00,17:00:00,evening,10,28,1471.81
Microwave,100,cold,2018-01-24,19:00:00,20:00:00,night,10,51,1519.78
Microwave,100,very cold,2018-01-25,03:00:00,04:00:00,midnight,1,11,1476.43
Microwave,100,very cold,2018-01-25,04:00:00,05:00:00,early morning,7,48,1562.45
Microwave,100,cold,2018-01-25,09:00:00,10:00:00,morning,5,58,1601.1866666666667
Microwave,100,very hot,2018-01-25,17:00:00,18:00:00,evening,1,45,1340.8033333333333
Microwave,100,low hot,2018-01-25,17:00:00,18:00:00,evening,4,1,1523.2433333333333
Microwave,100,hot,2018-01-25,18:00:00,19:00:00,evening,1,12,1392.1966666666667
Microwave,100,low hot,2018-01-25,20:00:00,21:00:00,night,13,37,1499.6133333333332
Microwave,100,very hot,2018-01-25,23:00:00,00:00:00,midnight,6,46,1616.49
Microwave,100,very cold,2018-01-26,01:00:00,02:00:00,midnight,1,52,1435.5566666666666
Microwave,100,very hot,2018-01-26,04:00:00,05:00:00,early morning,4,15,1546.48
Microwave,100,low hot,2018-01-26,13:00:00,14:00:00,afternoon,15,14,1464.2733333333333
Microwave,100,hot,2018-01-26,20:00:00,21:00:00,night,15,40,1499.99
Microwave,100,cold,2018-01-26,22:00:00,23:00:00,night,2,13,1452.89
Microwave,100,cold,2018-01-26,23:00:00,00:00:00,midnight,11,34,1542.1066666666666
Microwave,100,low cold,2018-01-27,11:00:00,12:00:00,morning,8,3,1531.9833333333333
Microwave,100,very hot,2018-01-27,13:00:00,14:00:00,afternoon,9,36,1611.96
Refridgerator,100,low cold,2018-01-14,02:00:00,03:00:00,midnight,4,50,200.56
Refridgerator,100,low hot,2018-01-14,07:00:00,08:00:00,morning,9,50,190.24333333333334
Refridgerator,100,low cold,2018-01-14,08:00:00,09:00:00,morning,10,57,220.49333333333334
Refridgerator,100,very cold,2018-01-14,10:00:00,11:00:00,morning,3,26,213.42666666666668
Refridgerator,100,very cold,2018-01-14,13:00:00,14:00:00,afternoon,3,44,220.92333333333335
Refridgerator,100,low cold,2018-01-14,14:00:00,15:00:00,afternoon,2,53,227.46666666666667
Refridgerator,100,cold,2018-01-14,18:00:00,19:00:00,evening,3,19,209.89666666666668
Refridgerator,100,very cold,2018-01-14,20:00:00,21:00:00,night,12,20,204.73333333333332
Refridgerator,100,very cold,2018-01-14,21:00:00,22:00:00,night,4,22,219.99
Refridgerator,100,cold,2018-01-14,21:00:00,22:00:00,night,14,40,196.93
Refridgerator,100,hot,2018-01-15,02:00:00,03:00:00,midnight,0,0,208.98333333333332
Refridgerator,100,very cold,2018-01-15,05:00:00,06:00:00,early morning,5,39,214.22666666666666
Refridgerator,100,very hot,2018-01-15,06:00:00,07:00:00,early morning,8,30,205.00666666666666
Refridgerator,100,very hot,2018-01-15,08:00:00,09:00:00,morning,10,31,184.71666666666667
Refridgerator,100,very cold,2018-01-15,08:00:00,09:00:00,morning,14,48,188.15666666666667
Refridgerator,100,very cold,2018-01-15,12:00:00,13:00:00,afternoon,14,4,133.26
Refridgerator,100,very hot,2018-01-15,15:00:00,16:00:00,afternoon,7,44,220.55666666666667
Refridgerator,100,hot,2018-01-15,19:00:00,20:00:00,night,10,2,192.88
Refridgerator,100,very cold,2018-01-15,20:00:00,21:00:00,night,5,48,208.14666666666668
Refridgerator,100,low hot,2018-01-16,01:00:00,02:00:00,midnight,9,25,180.88666666666666
Refridgerator,100,low cold,2018-01-16,05:00:00,06:00:00,early morning,13,22,179.01666666666668
Refridgerator,100,very hot,2018-01-16,07:00:00,08:00:00,morning,13,34,172.09333333333333
Refridgerator,100,cold,2018-01-16,14:00:00,15:00:00,afternoon,3,11,178.35333333333332
Refridgerator,100,hot,2018-01-16,15:00:00,16:00:00,afternoon,8,29,199.62666666666667
Refridgerator,100,cold,2018-01-17,03:00:00,04:00:00,midnight,10,6,172.73
Refridgerator,100,low hot,2018-01-17,13:00:00,14:00:00,afternoon,14,18,200.06333333333333
Refridgerator,100,low cold,2018-01-17,16:00:00,17:00:00,evening,15,3,200.35
Refridgerator,100,cold,2018-01-17,20:00:00,21:00:00,night,1,19,200.59333333333333
Refridgerator,100,hot,2018-01-17,21:00:00,22:00:00,night,8,39,223.01666666666668
Refridgerator,100,very cold,2018-01-17,21:00:00,22:00:00,night,6,59,209.15
Refridgerator,100,very cold,2018-01-17,23:00:00,00:00:00,midnight,0,0,190.68
Refridgerator,100,low hot,2018-01-18,04:00:00,05:00:00,early morning,2,16,215.04333333333332
Refridgerator,100,hot,2018-01-18,04:00:00,05:00:00,early morning,1,36,202.14
Refridgerator,100,low hot,2018-01-18,08:00:00,09:00:00,morning,14,2,180.50666666666666
Refridgerator,100,cold,2018-01-18,10:00:00,11:00:00,morning,11,46,184.37666666666667
Refridgerator,100,hot,2018-01-18,11:00:00,12:00:00,morning,14,14,234.90666666666667
Refridgerator,100,cold,2018-01-18,13:00:00,14:00:00,afternoon,8,42,221.79666666666665
Refridgerator,100,cold,2018-01-18,13:00:00,14:00:00,afternoon,15,21,182.37333333333333
Refridgerator,100,hot,2018-01-18,14:00:00,15:00:00,afternoon,2,26,198.11333333333334
Refridgerator,100,very hot,2018-01-18,18:00:00,19:00:00,evening,1,58,202.93
Television,100,low hot,2018-01-09,11:00:00,12:00:00,morning,4,51,246.49333333333334
Television,100,low cold,2018-01-09,15:00:00,16:00:00,afternoon,5,31,263.12666666666667
Television,100,very hot,2018-01-10,05:00:00,06:00:00,early morning,10,17,259.17333333333335
Television,100,low hot,2018-01-10,12:00:00,13:00:00,afternoon,6,51,258.05333333333334
Television,100,very cold,2018-01-10,16:00:00,17:00:00,evening,2,8,255.98666666666668
Television,100,very cold,2018-01-10,16:00:00,17:00:00,evening,14,2,241.34
Television,100,cold,2018-01-10,17:00:00,18:00:00,evening,1,54,248.36
Television,100,hot,2018-01-11,01:00:00,02:00:00,midnight,10,34,246.26
Television,100,low hot,2018-01-11,02:00:00,03:00:00,midnight,7,48,240.6
Television,100,cold,2018-01-11,06:00:00,07:00:00,early morning,11,40,249.41666666666666
Television,100,low cold,2018-01-11,06:00:00,07:00:00,early morning,6,9,259.5
Television,100,very hot,2018-01-11,10:00:00,11:00:00,morning,10,19,248.76
Television,100,low cold,2018-01-11,11:00:00,12:00:00,morning,12,13,255.26
Television,100,low cold,2018-01-11,17:00:00,18:00:00,evening,13,49,243.97333333333333
Television,100,low hot,2018-01-11,21:00:00,22:00:00,night,9,7,250.24333333333334
Television,100,low hot,2018-01-11,22:00:00,23:00:00,night,13,24,250.34333333333333
Television,100,low hot,2018-01-11,22:00:00,23:00:00,night,11,51,245.24333333333334
Television,100,hot,2018-01-11,23:00:00,00:00:00,midnight,5,15,253.44666666666666
Television,100,very hot,2018-01-12,08:00:00,09:00:00,morning,5,40,259.26
Television,100,very hot,2018-01-12,11:00:00,12:00:00,morning,9,8,250.02666666666667
Television,100,cold,2018-01-12,13:00:00,14:00:00,afternoon,13,6,257.72333333333336
Television,100,very hot,2018-01-12,17:00:00,18:00:00,evening,13,33,248.84666666666666
Television,100,hot,2018-01-12,19:00:00,20:00:00,night,12,4,253.31666666666666
Television,100,low cold,2018-01-12,20:00:00,21:00:00,night,0,0,245.08
Television,100,low cold,2018-01-13,04:00:00,05:00:00,early morning,15,7,253.15
Television,100,hot,2018-01-13,05:00:00,06:00:00,early morning,1,33,255.29
Television,100,hot,2018-01-13,07:00:00,08:00:00,morning,9,47,234.47
Television,100,low cold,2018-01-13,10:00:00,11:00:00,morning,15,35,262.17
Television,100,hot,2018-01-13,11:00:00,12:00:00,morning,7,29,250.28
Television,100,cold,2018-01-13,12:00:00,13:00:00,afternoon,2,37,271.96
Television,100,cold,2018-01-13,18:00:00,19:00:00,evening,14,40,247.12333333333333
Television,100,cold,2018-01-13,21:00:00,22:00:00,night,10,41,258.74
Television,100,very hot,2018-01-14,00:00:00,01:00:00,midnight,0,0,246.42666666666668
Television,100,low hot,2018-01-14,23:00:00,00:00:00,midnight,15,25,241.68666666666667
AC,101,hot,2018-01-01,02:00:00,03:00:00,midnight,15,5,1401.2133333333334
AC,101,low hot,2018-01-01,03:00:00,04:00:00,midnight,10,37,1575.9633333333334
AC,101,very cold,2018-01-01,06:00:00,07:00:00,early morning,5,11,1500.7833333333333
AC,101,cold,2018-01-01,08:00:00,09:00:00,morning,15,17,1515.2533333333333
AC,101,cold,2018-01-01,08:00:00,09:00:00,morning,15,52,1503.1366666666668
AC,101,very cold,2018-01-01,10:00:00,11:00:00,morning,11,44,1494.9266666666667
AC,101,very hot,2018-01-01,15:00:00,16:00:00,afternoon,6,52,1574.0
AC,101,cold,2018-01-01,17:00:00,18:00:00,evening,2,48,1396.0733333333333
AC,101,very cold,2018-01-01,19:00:00,20:00:00,night,4,30,1574.0766666666666
AC,101,low hot,2018-01-01,20:00:00,21:00:00,night,8,52,1618.97
AC,101,low hot,2018-01-01,20:00:00,21:00:00,night,7,42,1658.45
AC,101,very hot,2018-01-01,23:00:00,00:00:00,midnight,5,36,1620.0366666666666
AC,101,low cold,2018-01-02,03:00:00,04:00:00,midnight,4,37,1526.9633333333334
AC,101,very cold,2018-01-02,04:00:00,05:00:00,early morning,0,0,1608.79
AC,101,hot,2018-01-02,10:00:00,11:00:00,morning,1,9,1533.9533333333334
AC,101,hot,2018-01-02,10:00:00,11:00:00,morning,3,26,1521.7133333333334
AC,101,very hot,2018-01-02,14:00:00,15:00:00,afternoon,12,47,1404.6
AC,101,low hot,2018-01-02,19:00:00,20:00:00,night,14,28,1597.1466666666668
AC,101,cold,2018-01-02,20:00:00,21:00:00,night,8,11,1480.75
AC,101,very hot,2018-01-03,02:00:00,03:00:00,midnight,15,29,1613.5966666666666
AC,101,cold,2018-01-03,03:00:00,04:00:00,midnight,1,23,1442.37
AC,101,low hot,2018-01-03,04:00:00,05:00:00,early morning,1,33,1437.2733333333333
AC,101,very hot,2018-01-03,04:00:00,05:00:00,early morning,10,12,1514.2733333333333
AC,101,cold,2018-01-03,06:00:00,07:00:00,early morning,7,14,1523.0333333333333
AC,101,cold,2018-01-03,06:00:00,07:00:00,early morning,10,41,1609.2933333333333
AC,101,very cold,2018-01-03,11:00:00,12:00:00,morning,0,0,1511.61
AC,101,very hot,2018-01-03,14:00:00,15:00:00,afternoon,11,9,1466.1633333333334
AC,101,very hot,2018-01-03,18:00:00,19:00:00,evening,4,22,1551.9066666666668
AC,101,very cold,2018-01-03,20:00:00,21:00:00,night,12,43,1507.4
AC,101,low hot,2018-01-03,22:00:00,23:00:00,night,14,40,1572.68
AC,101,hot,2018-01-03,23:00:00,00:00:00,midnight,8,48,1520.8233333333333
AC,101,low cold,2018-01-04,00:00:00,01:00:00,midnight,14,24,1444.7333333333333
AC,101,hot,2018-01-04,01:00:00,02:00:00,midnight,11,3,1461.2133333333334
AC,101,low hot,2018-01-04,01:00:00,02:00:00,midnight,2,39,1538.2333333333333
AC,101,cold,2018-01-04,02:00:00,03:00:00,midnight,10,2,1448.1866666666667
AC,101,very cold,2018-01-04,13:00:00,14:00:00,afternoon,13,18,1480.6366666666668
AC,101,cold,2018-01-05,05:00:00,06:00:00,early morning,15,50,1493.79
AC,101,very hot,2018-01-05,18:00:00,19:00:00,evening,15,35,1562.5333333333333
AC,101,very cold,2018-01-05,23:00:00,00:00:00,midnight,0,0,1504.11
Computer,101,very cold,2018-01-27,08:00:00,09:00:00,morning,4,20,416.0733333333333
Computer,101,very hot,2018-01-27,09:00:00,10:00:00,morning,8,40,402.3066666666667
Computer,101,hot,2018-01-27,11:00:00,12:00:00,morning,6,17,399.04333333333335
Computer,101,low cold,2018-01-28,01:00:00,02:00:00,midnight,8,7,404.52666666666664
Computer,101,cold,2018-01-28,02:00:00,03:00:00,midnight,10,35,403.94666666666666
Computer,101,low cold,2018-01-28,04:00:00,05:00:00,early morning,3,27,420.74666666666667
Computer,101,very hot,2018-01-28,06:00:00,07:00:00,early morning,10,32,404.0833333333333
Computer,101,low cold,2018-01-28,08:00:00,09:00:00,morning,6,10,424.06
Computer,101,hot,2018-01-28,10:00:00,11:00:00,morning,15,18,415.99
Computer,101,cold,2018-01-28,13:00:00,14:00:00,afternoon,6,22,404.80333333333334
Computer,101,very hot,2018-01-28,16:00:00,17:00:00,evening,2,23,413.43333333333334
Computer,101,very cold,2018-01-28,17:00:00,18:00:00,evening,0,0,418.56
Computer,101,hot,2018-01-28,17:00:00,18:00:00,evening,0,0,419.9633333333333
Computer,101,cold,2018-01-29,01:00:00,02:00:00,midnight,10,9,403.0133333333333
Computer,101,cold,2018-01-29,04:00:00,05:00:00,early morning,5,59,403.4633333333333
Computer,101,low cold,2018-01-29,05:00:00,06:00:00,early morning,12,36,417.31333333333333
Computer,101,very hot,2018-01-29,08:00:00,09:00:00,morning,4,52,411.13666666666666
Computer,101,very cold,2018-01-29,08:00:00,09:00:00,morning,2,21,399.08666666666664
Computer,101,very hot,2018-01-29,09:00:00,10:00:00,morning,5,50,382.94
Computer,101,low hot,2018-01-29,10:00:00,11:00:00,morning,3,13,381.71
Computer,101,cold,2018-01-29,12:00:00,13:00:00,afternoon,3,10,404.53
Computer,101,cold,2018-01-29,13:00:00,14:00:00,afternoon,7,54,391.21666666666664
Computer,101,low hot,2018-01-29,19:00:00,20:00:00,night,14,13,401.68333333333334
