device,room,weather_type,date,from_time,to_time,time,no_of_people,time_stayed_mins,power
Computer,100,very cold,2018-01-29,14:00:00,15:00:00,afternoon,5,16,400
Computer,100,cold,2018-01-29,19:00:00,20:00:00,night,0,0,487
Computer,100,cold,2018-01-29,19:00:00,20:00:00,night,15,1,349
Computer,100,low hot,2018-01-29,20:00:00,21:00:00,night,8,28,325
Computer,100,low cold,2018-01-29,21:00:00,22:00:00,night,8,11,417
Computer,100,very hot,2018-01-30,02:00:00,03:00:00,midnight,12,53,354
Computer,100,very cold,2018-01-30,09:00:00,10:00:00,morning,3,44,420
Computer,100,very cold,2018-01-30,13:00:00,14:00:00,afternoon,4,56,417
Computer,100,cold,2018-01-30,17:00:00,18:00:00,evening,4,9,498
Computer,100,hot,2018-01-30,22:00:00,23:00:00,night,5,18,443
Computer,100,hot,2018-01-31,00:00:00,01:00:00,midnight,5,55,424
Computer,100,very hot,2018-01-31,08:00:00,09:00:00,morning,5,14,321
Computer,100,low hot,2018-01-31,11:00:00,12:00:00,morning,0,0,478
Computer,100,hot,2018-01-31,15:00:00,16:00:00,afternoon,7,28,405
Computer,100,low hot,2018-01-31,16:00:00,17:00:00,evening,12,6,373
Computer,100,low cold,2018-01-31,19:00:00,20:00:00,night,14,34,366
Computer,100,very hot,2018-01-31,19:00:00,20:00:00,night,6,11,379
Computer,100,low hot,2018-01-31,21:00:00,22:00:00,night,4,5,312
Computer,100,very hot,2018-01-31,21:00:00,22:00:00,night,14,53,405
Computer,100,very hot,2018-01-31,22:00:00,23:00:00,night,4,18,405
Computer,100,low cold,2018-01-31,22:00:00,23:00:00,night,0,0,346
Heater,100,cold,2018-01-18,00:00:00,01:00:00,midnight,7,58,2656
Heater,100,low hot,2018-01-18,13:00:00,14:00:00,afternoon,1,48,2495
Heater,100,cold,2018-01-19,00:00:00,01:00:00,midnight,0,0,2304
Heater,100,very cold,2018-01-19,02:00:00,03:00:00,midnight,3,46,2830
Heater,100,low hot,2018-01-19,03:00:00,04:00:00,midnight,15,33,2110
Heater,100,low cold,2018-01-19,05:00:00,06:00:00,early morning,2,35,1671
Heater,100,very cold,2018-01-19,15:00:00,16:00:00,afternoon,14,30,1886
Heater,100,very hot,2018-01-19,18:00:00,19:00:00,evening,3,42,2294
Heater,100,hot,2018-01-19,19:00:00,20:00:00,night,7,37,1821
Heater,100,hot,2018-01-19,19:00:00,20:00:00,night,3,45,2149
Heater,100,hot,2018-01-19,19:00:00,20:00:00,night,13,19,2850
Heater,100,very cold,2018-01-19,23:00:00,00:00:00,midnight,6,47,2314
Heater,100,hot,2018-01-20,01:00:00,02:00:00,midnight,8,58,2499
Heater,100,very cold,2018-01-20,03:00:00,04:00:00,midnight,11,48,2724
Heater,100,very hot,2018-01-20,03:00:00,04:00:00,midnight,1,55,2319
Heater,100,hot,2018-01-20,05:00:00,06:00:00,early morning,15,43,2653
Heater,100,very cold,2018-01-20,07:00:00,08:00:00,morning,9,18,2288
Heater,100,very hot,2018-01-20,16:00:00,17:00:00,evening,2,40,2185
Heater,100,low hot,2018-01-20,22:00:00,23:00:00,night,5,13,1612
Heater,100,very hot,2018-01-21,00:00:00,01:00:00,midnight,15,52,2683
Heater,100,very cold,2018-01-21,01:00:00,02:00:00,midnight,0,0,2975
Heater,100,hot,2018-01-21,03:00:00,04:00:00,midnight,3,37,2098
Heater,100,very cold,2018-01-21,04:00:00,05:00:00,early morning,8,9,1586
Heater,100,hot,2018-01-21,05:00:00,06:00:00,early morning,13,13,2062
Heater,100,very cold,2018-01-21,06:00:00,07:00:00,early morning,11,22,2931
Heater,100,hot,2018-01-21,07:00:00,08:00:00,morning,11,22,1651
Heater,100,cold,2018-01-21,10:00:00,11:00:00,morning,2,22,2458
Heater,100,low cold,2018-01-21,12:00:00,13:00:00,afternoon,4,1,2761
Heater,100,cold,2018-01-21,13:00:00,14:00:00,afternoon,4,13,1984
Heater,100,very hot,2018-01-21,14:00:00,15:00:00,afternoon,1,27,2990
Heater,100,hot,2018-01-21,15:00:00,16:00:00,afternoon,5,49,2554
Heater,100,hot,2018-01-21,17:00:00,18:00:00,evening,11,18,2588
Heater,100,very cold,2018-01-21,21:00:00,22:00:00,night,5,45,2060
Heater,100,very hot,2018-01-21,21:00:00,22:00:00,night,15,56,1859
Heater,100,very hot,2018-01-21,22:00:00,23:00:00,night,14,43,1573
Heater,100,low hot,2018-01-21,23:00:00,00:00:00,midnight,7,27,2457
Heater,100,cold,2018-01-22,03:00:00,04:00:00,midnight,15,16,2532
Heater,100,very cold,2018-01-22,04:00:00,05:00:00,early morning,1,8,2187
Heater,100,low cold,2018-01-22,04:00:00,05:00:00,early morning,9,15,2215
Heater,100,hot,2018-01-22,07:00:00,08:00:00,morning,11,4,2069
Heater,100,low cold,2018-01-22,09:00:00,10:00:00,morning,12,3,1511
Heater,100,cold,2018-01-22,10:00:00,11:00:00,morning,8,42,2717
Heater,100,low hot,2018-01-22,16:00:00,17:00:00,evening,4,27,2109
Lights,100,low cold,2018-01-05,11:00:00,12:00:00,morning,1,22,1559
Lights,100,cold,2018-01-05,18:00:00,19:00:00,evening,3,6,1493
Lights,100,low hot,2018-01-05,20:00:00,21:00:00,night,15,9,1113
Lights,100,very hot,2018-01-05,23:00:00,00:00:00,midnight,14,19,1088
Lights,100,very hot,2018-01-06,01:00:00,02:00:00,midnight,15,22,1159
Lights,100,low cold,2018-01-06,06:00:00,07:00:00,early morning,3,53,1847
Lights,100,very cold,2018-01-06,10:00:00,11:00:00,morning,3,1,1818
Lights,100,low cold,2018-01-06,15:00:00,16:00:00,afternoon,13,58,1702
Lights,100,very hot,2018-01-06,16:00:00,17:00:00,evening,7,29,1724
Lights,100,hot,2018-01-06,16:00:00,17:00:00,evening,12,34,1348
Lights,100,very hot,2018-01-06,16:00:00,17:00:00,evening,14,3,1542
Lights,100,hot,2018-01-06,16:00:00,17:00:00,evening,4,9,1313
Lights,100,very hot,2018-01-06,19:00:00,20:00:00,night,15,11,1454
Lights,100,low hot,2018-01-06,20:00:00,21:00:00,night,10,22,1447
Lights,100,low hot,2018-01-07,02:00:00,03:00:00,midnight,14,58,1973
Lights,100,cold,2018-01-07,04:00:00,05:00:00,early morning,12,35,1655
Lights,100,low hot,2018-01-07,04:00:00,05:00:00,early morning,11,52,1832
Lights,100,low hot,2018-01-07,06:00:00,07:00:00,early morning,2,28,1880
Lights,100,very cold,2018-01-07,07:00:00,08:00:00,morning,10,23,1305
Lights,100,very hot,2018-01-07,07:00:00,08:00:00,morning,3,16,1377
Lights,100,very cold,2018-01-07,07:00:00,08:00:00,morning,10,38,1670
Lights,100,low hot,2018-01-07,08:00:00,09:00:00,morning,3,51,1175
Lights,100,very cold,2018-01-07,13:00:00,14:00:00,afternoon,11,56,1312
Lights,100,cold,2018-01-07,17:00:00,18:00:00,evening,13,24,1389
Lights,100,very hot,2018-01-07,22:00:00,23:00:00,night,13,58,1928
Lights,100,low hot,2018-01-08,02:00:00,03:00:00,midnight,0,0,1720
Lights,100,hot,2018-01-08,09:00:00,10:00:00,morning,1,12,1444
Lights,100,cold,2018-01-08,12:00:00,13:00:00,afternoon,1,47,1150
Lights,100,very cold,2018-01-08,13:00:00,14:00:00,afternoon,13,3,1357
Lights,100,low cold,2018-01-08,13:00:00,14:00:00,afternoon,10,15,1670
Lights,100,hot,2018-01-08,13:00:00,14:00:00,afternoon,14,19,1055
Lights,100,very cold,2018-01-08,15:00:00,16:00:00,afternoon,0,0,1395
Lights,100,very hot,2018-01-08,16:00:00,17:00:00,evening,6,24,1396
Lights,100,very hot,2018-01-09,00:00:00,01:00:00,midnight,11,45,1400
Lights,100,low hot,2018-01-09,00:00:00,01:00:00,midnight,12,4,1913
Lights,100,low cold,2018-01-09,01:00:00,02:00:00,midnight,8,4,1877
Lights,100,low cold,2018-01-09,01:00:00,02:00:00,midnight,9,37,1254
Lights,100,very hot,2018-01-09,06:00:00,07:00:00,early morning,5,58,1877
Lights,100,very cold,2018-01-09,08:00:00,09:00:00,morning,13,7,1006
Lights,100,low hot,2018-01-09,09:00:00,10:00:00,morning,8,23,1418
Lights,100,low cold,2018-01-09,12:00:00,13:00:00,afternoon,13,34,1221
Lights,100,very hot,2018-01-09,17:00:00,18:00:00,evening,7,9,1461
Lights,100,low hot,2018-01-09,20:00:00,21:00:00,night,12,51,1370
Lights,100,cold,2018-01-09,22:00:00,23:00:00,night,4,24,1997
Lights,100,hot,2018-01-09,23:00:00,00:00:00,midnight,10,11,1401
Microwave,100,hot,2018-01-23,17:00:00,18:00:00,evening,5,40,1697
Microwave,100,low hot,2018-01-23,18:00:00,19:00:00,evening,6,58,1746
Microwave,100,low hot,2018-01-23,19:00:00,20:00:00,night,12,38,1169
Microwave,100,cold,2018-01-24,10:00:00,11:00:00,morning,4,39,1388
Microwave,100,low hot,2018-01-24,13:00:00,14:00:00,afternoon,2,26,1468
Microwave,100,low cold,2018-01-24,19:00:00,20:00:00,night,4,3,1271
Microwave,100,very cold,2018-01-24,22:00:00,23:00:00,night,9,5,1115
Microwave,100,hot,2018-01-25,00:00:00,01:00:00,midnight,1,20,1160
Microwave,100,low hot,2018-01-25,05:00:00,06:00:00,early morning,5,16,1541
Microwave,100,hot,2018-01-25,08:00:00,09:00:00,morning,13,28,1758
Microwave,100,hot,2018-01-25,13:00:00,14:00:00,afternoon,2,53,1553
Microwave,100,low hot,2018-01-25,14:00:00,15:00:00,afternoon,14,39,1620
Microwave,100,very cold,2018-01-25,15:00:00,16:00:00,afternoon,9,47,1488
Microwave,100,very cold,2018-01-25,18:00:00,19:00:00,evening,13,10,1753
Microwave,100,low hot,2018-01-25,18:00:00,19:00:00,evening,15,40,1605
Microwave,100,low cold,2018-01-25,19:00:00,20:00:00,night,2,59,1559
Microwave,100,hot,2018-01-25,20:00:00,21:00:00,night,13,35,1512
Microwave,100,hot,2018-01-25,20:00:00,21:00:00,night,11,56,1149
Microwave,100,low cold,2018-01-25,21:00:00,22:00:00,night,8,25,1812
Microwave,100,cold,2018-01-25,23:00:00,00:00:00,midnight,11,27,1712
Microwave,100,very hot,2018-01-25,23:00:00,00:00:00,midnight,1,9,1190
Microwave,100,hot,2018-01-26,05:00:00,06:00:00,early morning,4,27,1025
Microwave,100,cold,2018-01-26,06:00:00,07:00:00,early morning,10,59,1504
Microwave,100,low cold,2018-01-26,08:00:00,09:00:00,morning,5,24,1908
Microwave,100,low hot,2018-01-26,09:00:00,10:00:00,morning,10,15,1305
Microwave,100,very cold,2018-01-26,14:00:00,15:00:00,afternoon,4,22,1723
Microwave,100,low hot,2018-01-26,14:00:00,15:00:00,afternoon,14,53,1154
Microwave,100,cold,2018-01-26,18:00:00,19:00:00,evening,11,19,1425
Microwave,100,very hot,2018-01-26,23:00:00,00:00:00,midnight,7,24,1721
Microwave,100,low hot,2018-01-27,17:00:00,18:00:00,evening,5,42,1431
Microwave,100,cold,2018-01-27,21:00:00,22:00:00,night,7,44,1548
Refridgerator,100,cold,2018-01-14,06:00:00,07:00:00,early morning,3,33,213
Refridgerator,100,very hot,2018-01-14,12:00:00,13:00:00,afternoon,12,48,176
Refridgerator,100,very hot,2018-01-14,16:00:00,17:00:00,evening,6,22,128
Refridgerator,100,low hot,2018-01-14,17:00:00,18:00:00,evening,5,9,147
Refridgerator,100,low hot,2018-01-14,19:00:00,20:00:00,night,0,0,183
Refridgerator,100,very cold,2018-01-14,22:00:00,23:00:00,night,14,10,106
Refridgerator,100,very hot,2018-01-14,23:00:00,00:00:00,midnight,1,48,206
Refridgerator,100,cold,2018-01-15,00:00:00,01:00:00,midnight,13,46,226
Refridgerator,100,very cold,2018-01-15,03:00:00,04:00:00,midnight,0,0,198
Refridgerator,100,low cold,2018-01-15,04:00:00,05:00:00,early morning,3,25,179
Refridgerator,100,hot,2018-01-15,05:00:00,06:00:00,early morning,13,12,298
Refridgerator,100,low cold,2018-01-15,07:00:00,08:00:00,morning,11,31,288
Refridgerator,100,low hot,2018-01-15,08:00:00,09:00:00,morning,14,16,101
Refridgerator,100,low hot,2018-01-15,10:00:00,11:00:00,morning,11,54,287
Refridgerator,100,low hot,2018-01-15,14:00:00,15:00:00,afternoon,13,47,165
Refridgerator,100,very hot,2018-01-15,18:00:00,19:00:00,evening,2,39,237
Refridgerator,100,hot,2018-01-16,00:00:00,01:00:00,midnight,0,0,220
Refridgerator,100,cold,2018-01-16,02:00:00,03:00:00,midnight,14,34,144
Refridgerator,100,hot,2018-01-16,03:00:00,04:00:00,midnight,15,27,117
Refridgerator,100,hot,2018-01-16,07:00:00,08:00:00,morning,7,11,250
Refridgerator,100,low cold,2018-01-16,10:00:00,11:00:00,morning,12,23,171
Refridgerator,100,hot,2018-01-16,12:00:00,13:00:00,afternoon,2,5,124
Refridgerator,100,very hot,2018-01-16,13:00:00,14:00:00,afternoon,1,16,151
Refridgerator,100,very cold,2018-01-16,17:00:00,18:00:00,evening,7,58,104
Refridgerator,100,very hot,2018-01-16,19:00:00,20:00:00,night,12,6,289
Refridgerator,100,cold,2018-01-16,20:00:00,21:00:00,night,0,0,244
Refridgerator,100,very hot,2018-01-17,00:00:00,01:00:00,midnight,5,1,144
Refridgerator,100,low cold,2018-01-17,03:00:00,04:00:00,midnight,14,45,233
Refridgerator,100,low hot,2018-01-17,07:00:00,08:00:00,morning,6,44,186
Refridgerator,100,low cold,2018-01-17,08:00:00,09:00:00,morning,8,57,100
Refridgerator,100,very hot,2018-01-17,13:00:00,14:00:00,afternoon,8,41,165
Refridgerator,100,low cold,2018-01-17,15:00:00,16:00:00,afternoon,14,7,239
Refridgerator,100,low cold,2018-01-17,18:00:00,19:00:00,evening,5,20,218
Refridgerator,100,low cold,2018-01-17,18:00:00,19:00:00,evening,2,20,181
Refridgerator,100,low hot,2018-01-17,18:00:00,19:00:00,evening,0,0,126
Refridgerator,100,low cold,2018-01-17,20:00:00,21:00:00,night,10,31,265
Refridgerator,100,low hot,2018-01-17,22:00:00,23:00:00,night,15,5,144
Refridgerator,100,very hot,2018-01-18,02:00:00,03:00:00,midnight,4,26,140
Refridgerator,100,very hot,2018-01-18,19:00:00,20:00:00,night,14,45,161
Refridgerator,100,very hot,2018-01-18,20:00:00,21:00:00,night,7,19,154
Refridgerator,100,very hot,2018-01-18,21:00:00,22:00:00,night,1,24,284
Refridgerator,100,low hot,2018-01-18,23:00:00,00:00:00,midnight,5,27,195
Refridgerator,100,hot,2018-01-18,23:00:00,00:00:00,midnight,11,11,205
Television,100,very cold,2018-01-10,04:00:00,05:00:00,early morning,0,0,254
Television,100,hot,2018-01-10,05:00:00,06:00:00,early morning,6,46,234
Television,100,low cold,2018-01-10,07:00:00,08:00:00,morning,1,52,201
Television,100,very hot,2018-01-10,14:00:00,15:00:00,afternoon,0,0,226
Television,100,very hot,2018-01-10,17:00:00,18:00:00,evening,13,19,263
Television,100,low cold,2018-01-10,18:00:00,19:00:00,evening,1,15,288
Television,100,very cold,2018-01-11,03:00:00,04:00:00,midnight,4,1,286
Television,100,very hot,2018-01-11,04:00:00,05:00:00,early morning,0,0,217
Television,100,low cold,2018-01-11,08:00:00,09:00:00,morning,8,26,286
Television,100,very cold,2018-01-11,10:00:00,11:00:00,morning,12,44,239
Television,100,low cold,2018-01-11,14:00:00,15:00:00,afternoon,0,0,258
Television,100,low hot,2018-01-11,15:00:00,16:00:00,afternoon,7,32,218
Television,100,low cold,2018-01-11,18:00:00,19:00:00,evening,1,6,290
Television,100,cold,2018-01-11,19:00:00,20:00:00,night,14,32,204
Television,100,low hot,2018-01-11,20:00:00,21:00:00,night,6,11,208
Television,100,very hot,2018-01-11,22:00:00,23:00:00,night,7,41,295
Television,100,very cold,2018-01-12,00:00:00,01:00:00,midnight,7,28,254
Television,100,low cold,2018-01-12,02:00:00,03:00:00,midnight,15,15,212
Television,100,very cold,2018-01-12,03:00:00,04:00:00,midnight,9,5,274
Television,100,very cold,2018-01-12,06:00:00,07:00:00,early morning,1,27,230
Television,100,low cold,2018-01-12,11:00:00,12:00:00,morning,10,2,218
Television,100,very hot,2018-01-12,12:00:00,13:00:00,afternoon,12,39,234
Television,100,cold,2018-01-12,12:00:00,13:00:00,afternoon,13,1,291
Television,100,cold,2018-01-12,13:00:00,14:00:00,afternoon,9,51,276
Television,100,low hot,2018-01-12,15:00:00,16:00:00,afternoon,15,14,292
Television,100,very hot,2018-01-12,17:00:00,18:00:00,evening,13,48,287
Television,100,hot,2018-01-12,17:00:00,18:00:00,evening,15,19,250
Television,100,low cold,2018-01-12,19:00:00,20:00:00,night,4,13,222
Television,100,very cold,2018-01-12,23:00:00,00:00:00,midnight,13,33,266
Television,100,low cold,2018-01-13,02:00:00,03:00:00,midnight,13,58,298
Television,100,low hot,2018-01-13,04:00:00,05:00:00,early morning,11,35,247
Television,100,hot,2018-01-13,08:00:00,09:00:00,morning,1,38,215
Television,100,low cold,2018-01-13,12:00:00,13:00:00,afternoon,4,32,282
Television,100,low hot,2018-01-13,13:00:00,14:00:00,afternoon,14,14,244
Television,100,very cold,2018-01-13,13:00:00,14:00:00,afternoon,7,25,274
Television,100,very hot,2018-01-13,16:00:00,17:00:00,evening,12,21,298
Television,100,hot,2018-01-13,16:00:00,17:00:00,evening,9,55,284
Television,100,very cold,2018-01-13,17:00:00,18:00:00,evening,12,25,281
Television,100,cold,2018-01-13,20:00:00,21:00:00,night,4,50,237
Television,100,low cold,2018-01-13,20:00:00,21:00:00,night,5,52,286
Television,100,low cold,2018-01-13,22:00:00,23:00:00,night,11,55,232
Television,100,very hot,2018-01-14,20:00:00,21:00:00,night,4,15,256
AC,101,very cold,2018-01-01,00:00:00,01:00:00,midnight,1,58,1127
AC,101,very hot,2018-01-01,05:00:00,06:00:00,early morning,10,25,1742
AC,101,low cold,2018-01-01,08:00:00,09:00:00,morning,9,10,1066
AC,101,very hot,2018-01-01,08:00:00,09:00:00,morning,11,1,1457
AC,101,cold,2018-01-01,08:00:00,09:00:00,morning,10,3,1193
AC,101,very cold,2018-01-01,10:00:00,11:00:00,morning,13,57,1128
AC,101,very cold,2018-01-01,10:00:00,11:00:00,morning,0,0,1793
AC,101,cold,2018-01-01,12:00:00,13:00:00,afternoon,5,48,1132
AC,101,low cold,2018-01-01,15:00:00,16:00:00,afternoon,12,35,1695
AC,101,very cold,2018-01-01,18:00:00,19:00:00,evening,3,58,1956
AC,101,cold,2018-01-01,20:00:00,21:00:00,night,3,28,1732
AC,101,low hot,2018-01-01,20:00:00,21:00:00,night,4,17,1489
AC,101,very cold,2018-01-01,21:00:00,22:00:00,night,6,20,1753
AC,101,cold,2018-01-01,23:00:00,00:00:00,midnight,14,36,1017
AC,101,cold,2018-01-02,03:00:00,04:00:00,midnight,10,15,1972
AC,101,very hot,2018-01-02,03:00:00,04:00:00,midnight,10,59,1104
AC,101,hot,2018-01-02,05:00:00,06:00:00,early morning,0,0,1747
AC,101,low hot,2018-01-02,12:00:00,13:00:00,afternoon,2,44,1095
AC,101,hot,2018-01-02,14:00:00,15:00:00,afternoon,5,9,1085
AC,101,very cold,2018-01-03,02:00:00,03:00:00,midnight,9,38,1472
AC,101,very cold,2018-01-03,06:00:00,07:00:00,early morning,12,14,1659
AC,101,hot,2018-01-03,06:00:00,07:00:00,early morning,0,0,1033
AC,101,very cold,2018-01-03,06:00:00,07:00:00,early morning,0,0,1267
AC,101,hot,2018-01-03,08:00:00,09:00:00,morning,13,20,1863
AC,101,very cold,2018-01-03,10:00:00,11:00:00,morning,3,56,1434
AC,101,low cold,2018-01-03,11:00:00,12:00:00,morning,7,53,1317
AC,101,very cold,2018-01-03,13:00:00,14:00:00,afternoon,0,0,1395
AC,101,low cold,2018-01-03,15:00:00,16:00:00,afternoon,8,17,1314
AC,101,low hot,2018-01-03,16:00:00,17:00:00,evening,11,14,1659
AC,101,hot,2018-01-03,16:00:00,17:00:00,evening,2,4,1867
AC,101,cold,2018-01-03,22:00:00,23:00:00,night,9,17,1602
AC,101,low cold,2018-01-03,23:00:00,00:00:00,midnight,5,24,1473
AC,101,low cold,2018-01-03,23:00:00,00:00:00,midnight,6,45,1629
AC,101,low cold,2018-01-04,01:00:00,02:00:00,midnight,2,18,1028
AC,101,hot,2018-01-04,02:00:00,03:00:00,midnight,6,28,1323
AC,101,very hot,2018-01-04,02:00:00,03:00:00,midnight,14,42,1970
AC,101,very hot,2018-01-04,05:00:00,06:00:00,early morning,13,50,1558
AC,101,cold,2018-01-04,08:00:00,09:00:00,morning,9,11,1116
AC,101,very cold,2018-01-04,08:00:00,09:00:00,morning,15,45,1838
AC,101,low hot,2018-01-04,09:00:00,10:00:00,morning,7,37,1175
AC,101,very hot,2018-01-04,19:00:00,20:00:00,night,5,17,1182
AC,101,very cold,2018-01-04,19:00:00,20:00:00,night,10,32,1593
AC,101,low cold,2018-01-04,21:00:00,22:00:00,night,2,8,1643
AC,101,low hot,2018-01-05,01:00:00,02:00:00,midnight,0,0,1865
AC,101,low hot,2018-01-05,04:00:00,05:00:00,early morning,8,1,1233
Computer,101,very hot,2018-01-27,01:00:00,02:00:00,midnight,8,21,483
Computer,101,very cold,2018-01-27,06:00:00,07:00:00,early morning,11,11,353
Computer,101,very cold,2018-01-27,18:00:00,19:00:00,evening,13,59,412
Computer,101,very hot,2018-01-28,01:00:00,02:00:00,midnight,4,31,454
Computer,101,very hot,2018-01-28,07:00:00,08:00:00,morning,9,22,398
Computer,101,hot,2018-01-28,14:00:00,15:00:00,afternoon,3,6,453
Computer,101,very hot,2018-01-29,01:00:00,02:00:00,midnight,9,18,448
Computer,101,cold,2018-01-29,02:00:00,03:00:00,midnight,5,17,439
Computer,101,hot,2018-01-29,05:00:00,06:00:00,early morning,4,54,392
Computer,101,cold,2018-01-29,16:00:00,17:00:00,evening,8,58,352
Computer,101,hot,2018-01-29,19:00:00,20:00:00,night,1,28,317
Computer,101,low cold,2018-01-29,20:00:00,21:00:00,night,5,35,318
Computer,101,very cold,2018-01-29,21:00:00,22:00:00,night,3,47,385
Computer,101,low cold,2018-01-29,22:00:00,23:00:00,night,15,38,336
Computer,101,very hot,2018-01-30,00:00:00,01:00:00,midnight,4,45,424
Computer,101,cold,2018-01-30,00:00:00,01:00:00,midnight,8,55,347
Computer,101,low cold,2018-01-30,03:00:00,04:00:00,midnight,0,0,398
Computer,101,cold,2018-01-30,07:00:00,08:00:00,morning,12,34,382
Computer,101,cold,2018-01-30,08:00:00,09:00:00,morning,15,21,425
Computer,101,very hot,2018-01-30,14:00:00,15:00:00,afternoon,6,6,442
Computer,101,very cold,2018-01-30,14:00:00,15:00:00,afternoon,3,10,419
Computer,101,very hot,2018-01-30,18:00:00,19:00:00,evening,15,9,462
Computer,101,low hot,2018-01-30,19:00:00,20:00:00,night,15,24,336
Computer,101,low cold,2018-01-30,19:00:00,20:00:00,night,10,49,371
Computer,101,low cold,2018-01-30,20:00:00,21:00:00,night,1,33,405
Computer,101,cold,2018-01-30,23:00:00,00:00:00,midnight,14,47,394
Computer,101,cold,2018-01-30,23:00:00,00:00:00,midnight,11,31,393
Computer,101,very hot,2018-01-31,02:00:00,03:00:00,midnight,15,4,313
Computer,101,low hot,2018-01-31,03:00:00,04:00:00,midnight,0,0,404
